"Source: EMFAC2021 (v1.0.1) Emissions Inventory"
"Region Type: County"
"Region: San Mateo"
"Calendar Year: 2020, 2030, 2040, 2050"
"Season: Annual"
"Vehicle Classification: EMFAC202x Categories"
"Units:  miles/day for CVMT and EVMT, trips/day for Trips, kWh/day for Energy Consumption, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,"Total VMT",CVMT,EVMT,Trips,"Energy Consumption",NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,PM2.5_RUNEX,PM2.5_IDLEX,PM2.5_STREX,PM2.5_TOTEX,PM2.5_PMTW,PM2.5_PMBW,PM2.5_TOTAL,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HOTSOAK,ROG_RUNLOSS,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HOTSOAK,TOG_RUNLOSS,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,NH3_RUNEX,"Fuel Consumption"
"San Mateo",2020,LDA,Aggregate,Aggregate,Gasoline,242868.10989067482,7500311.199969578,7500311.199969578,0,1142657.4646575646,0,0.5133969882389521,0,0.38935903901325,0.902756027252202,0.011701364901579348,0,0.002952680444464317,0.014654045346043665,0.016535355742358673,0.019667303186885053,0.05085670427528739,0.01272613944443143,0,0.003211012918297243,0.015937152362728673,0.06614142296943469,0.056192294819671584,0.13827087015183495,2421.1888897044755,0,94.70357139367975,2515.8924610981553,0.02703084211346356,0,0.10924039881531851,0.13627124092878207,0.04709813049882414,0,0.044119544458996636,0.09121767495782077,0.11289254914249258,0,0.5393551719051222,0.6522477210476147,0.3857907007439015,0.12417276234977907,0.3109708914235318,1.473182075564827,0.16468132230115914,0,0.5905206004369331,0.7552019227380923,0.3857907007439015,0.12417276234972796,0.3109708914234039,1.5761362772551257,7.042457531204802,0,5.201804583195707,12.24426211440051,0.02393591713509342,0,0.0009362412188968888,0.024872158353990308,0.27281787793567963,265.29771648823356
"San Mateo",2020,LDA,Aggregate,Aggregate,Diesel,996.8649809496283,24543.35688551619,24543.35688551619,0,4315.508962837569,0,0.008098688057305447,0,0,0.008098688057305447,0.0005275639265257424,0,0,0.0005275639265257424,0.00005410883980591691,0.00006515211822654944,0.0006468248845582089,0.0005514180262529841,0,0,0.0005514180262529841,0.00021643535922366764,0.0001861489092187127,0.0009540022946953644,6.5498438140519495,0,0,6.5498438140519495,0.00004114754471956028,0,0,0.00004114754471956028,0.0010319305602566923,0,0,0.0010319305602566923,0.0008858824116612585,0,0,0.0008858824116612585,0,0,0,0.0008858824116612585,0.001008518228211815,0,0,0.001008518228211815,0,0,0,0.001008518228211815,0.009884877822086345,0,0,0.009884877822086345,0.00006206309878536989,0,0,0.00006206309878536989,0.00008386867766232929,0.585094953316542
"San Mateo",2020,LDA,Aggregate,Aggregate,Electricity,11309.381300884219,387273.44036658056,0,387273.44036658056,57026.04562593921,149519.51139795769,0,0,0,0,0,0,0,0,0.000853791787473365,0.0006520463830641881,0.001505838170537553,0,0,0,0,0.00341516714989346,0.0018629896658976808,0.00527815681579114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2020,LDA,Aggregate,Aggregate,"Plug-in Hybrid",4873.61538727519,182757.1856625328,97646.36436255205,85110.82129998077,20152.399627087147,25706.004741275512,0.000697529655205635,0,0.0026034833356075615,0.0033010129908131965,0.00017102440715376224,0,0.00005770897089820442,0.00022873337805196666,0.0004029106258170366,0.00026292602480891574,0.0008945700286779191,0.00018600464719642756,0,0.00006276377126885006,0.00024876841846527763,0.0016116425032681465,0.0007512172137397595,0.002611628135473184,29.226138173890945,0,1.5138401784365427,30.739978352327487,0.00009174235878137386,0,0.0009489406835126582,0.001040683042294032,0.00012263941423316198,0,0.0004572550714606099,0.0005798944856937718,0.0002951084759754241,0,0.003923808395404871,0.004218916871380296,0.0022953364959401633,0.0007986823422999338,0.0007280758157059645,0.008041011525326358,0.000430621595400654,0,0.004296076294557132,0.0047266978899577865,0.0022953364959401633,0.0007986823422996052,0.000728075815705665,0.008548792543903219,0.04375589718198073,0,0.030615396288555134,0.07437129347053587,0.0002889301303519654,0,0.000014965851371990605,0.000303895981723956,0.004080869610542632,3.2414923085426928
"San Mateo",2020,LDT1,Aggregate,Aggregate,Gasoline,23587.756875344174,652528.6805548841,652528.6805548841,0,106369.03880717405,0,0.130422418866353,0,0.0544594582688981,0.18488187713525112,0.001552639009787625,0,0.00038145681185014046,0.0019340958216377655,0.0014385794905564314,0.002090015616885813,0.00546269092908001,0.0016884506236681575,0,0.00041481398143306767,0.0021032646051012253,0.005754317962225725,0.005971473191102325,0.013829055758429276,248.004988151267,0,10.890691553861066,258.8956797051281,0.006063259441487055,0,0.015071108246453227,0.021134367687940282,0.008631716319969238,0,0.0048788422508996825,0.01351055857086892,0.028075827363910594,0,0.08180230933793156,0.10987813670184216,0.07288411217459596,0.021818278128584605,0.06359848207559532,0.26817900908061804,0.0409192791703329,0,0.08956242432366232,0.13048170349399524,0.07288411217459596,0.021818278128575615,0.06359848207556915,0.2887825758727359,1.256067951266951,0,0.8059780240021702,2.0620459752691214,0.0024517817964227963,0,0.0001076655735888901,0.0025594473700116865,0.025538798311321144,27.30022594227248
"San Mateo",2020,LDT1,Aggregate,Aggregate,Diesel,10.50553636439901,142.84322363507056,142.84322363507056,0,32.10177446614302,0,0.00026889719473690974,0,0,0.00026889719473690974,0.00003891444322479172,0,0,0.00003891444322479172,0.0000003149154022036803,0.0000005365658129774513,0.00003976592443997286,0.00004067398166713247,0,0,0.00004067398166713247,0.0000012596616088147212,0.0000015330451799355753,0.00004346668845588277,0.06645375015314725,0,0,0.06645375015314725,0.0000024004287468052435,0,0,0.0000024004287468052435,0.000010469815399196877,0,0,0.000010469815399196877,0.00005167981763514481,0,0,0.00005167981763514481,0,0,0,0.00005167981763514481,0.000058834036469882527,0,0,0.000058834036469882527,0,0,0,0.000058834036469882527,0.00027496741845589205,0,0,0.00027496741845589205,0.0000006296830546653332,0,0,0.0000006296830546653332,0.0000004881187335204163,0.005936287176825261
"San Mateo",2020,LDT1,Aggregate,Aggregate,Electricity,52.64110425665383,1477.5441943946744,0,1477.5441943946744,249.4128817143452,570.4540073950421,0,0,0,0,0,0,0,0,0.000003257427355743818,0.0000025077395404353525,0.00000576516689617917,0,0,0,0,0.000013029709422975272,0.000007164970115529579,0.00002019467953850485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2020,LDT1,Aggregate,Aggregate,"Plug-in Hybrid",2.491174454113365,102.34288145985062,53.269078400086386,49.073803059764224,10.30100636811874,14.821751157593459,0.00000038052376176110903,0,0.0000013307843688916011,0.0000017113081306527101,0.00000007913928886088265,0,0.000000025499381827894987,0.00000010463867068877763,0.00000022562743165157434,0.00000014745608355453334,0.0000004777221858948853,0.00000008607119737424466,0,0.000000027732904323769004,0.00000011380410169801367,0.0000009025097266062974,0.0000004213030958700953,0.0000014376169241744064,0.015943752293083993,0,0.0008647797227482581,0.01680853201583225,0.000000050439373303852485,0,0.0000004890760991526124,0.0000005395154724564649,0.00000006791243593229736,0,0.0000002374682782306711,0.00000030538071416296845,0.00000016099069991891728,0,0.000002005675553099657,0.0000021666662530185744,0.000000912027770680401,0.0000003045327881234145,0.00000030179362862249143,0.000003685020440444881,0.0000002349172514093611,0,0.0000021959622718415436,0.0000024308795232509045,0.000000912027770680401,0.0000003045327881232892,0.0000003017936286223674,0.000003949233710676962,0.000023870180243463733,0,0.00001564922282044231,0.00003951940306390604,0.00000015762022340863087,0,0.000000008549227973013652,0.00000016616945138164452,0.0000024662018141874355,0.001772438699296889
"San Mateo",2020,LDT2,Aggregate,Aggregate,Gasoline,109543.06150004422,3480182.1122384053,3480182.1122384053,0,522321.9885303809,0,0.33990629944644996,0,0.231744118141137,0.571650417587587,0.005622944733004523,0,0.0012962006365815559,0.0069191453695860786,0.007672488212794244,0.010646041249344497,0.02523767483172482,0.00611533491520266,0,0.0014096977205569244,0.007525032635759585,0.030689952851176976,0.030417260712412846,0.0686322461993494,1394.914878305138,0,53.75819844745915,1448.6730767525971,0.013028450112384805,0,0.05395828424517229,0.06698673435755709,0.025916365487951055,0,0.023128753950435434,0.04904511943838649,0.053726319844068386,0,0.26188964083529215,0.31561596067936054,0.14377033147734647,0.04546571083298192,0.11225244844325856,0.6171044514329475,0.07835755523384211,0,0.2867355385053022,0.36509309373914434,0.14377033147734647,0.045465710832963205,0.11225244844321237,0.6665815844926664,3.477651409502496,0,2.505959597939503,5.983611007441999,0.013790153704899928,0,0.0005314545217194302,0.014321608226619358,0.13278563734952153,152.76076586862243
"San Mateo",2020,LDT2,Aggregate,Aggregate,Diesel,412.6233385372686,13496.575963166077,13496.575963166077,0,1996.9477924009693,0,0.0008905797752475888,0,0,0.0008905797752475888,0.000088362828185432,0,0,0.000088362828185432,0.000029754856685896366,0.00004140094047592573,0.00015951862534725408,0.00009235820317173443,0,0,0.00009235820317173443,0.00011901942674358546,0.0001182884013597878,0.00032966603127510766,4.959286408277266,0,0,4.959286408277266,0.000010258072201585325,0,0,0.000010258072201585325,0.0007813375932396498,0,0,0.0007813375932396498,0.000220850254927017,0,0,0.000220850254927017,0,0,0,0.000220850254927017,0.00025142333211181355,0,0,0.00025142333211181355,0,0,0,0.00025142333211181355,0.002023662010945219,0,0,0.002023662010945219,0.000046991759040349696,0,0,0.000046991759040349696,0.000046120014645099775,0.44301109032694475
"San Mateo",2020,LDT2,Aggregate,Aggregate,Electricity,52.49314259743191,1589.473720584333,0,1589.473720584333,269.9659252909853,613.6680425507741,0,0,0,0,0,0,0,0,0.000003504189721234354,0.0000026696536338574255,0.000006173843355091779,0,0,0,0,0.000014016758884937415,0.000007627581811021219,0.000021644340695958632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2020,LDT2,Aggregate,Aggregate,"Plug-in Hybrid",343.40259868869884,13816.097509281477,7252.614092656435,6563.483416625044,1419.9697456273911,1982.3676149519738,0.00005180851781236717,0,0.00018344552699514773,0.0002352540448075149,0.000012757478304299469,0,0.00000415835914997737,0.00001691583745427684,0.00003045928111463047,0.000019894120460075267,0.00006726923902898257,0.000013874921659420588,0,0.0000045225949879315925,0.00001839751664735218,0.00012183712445852188,0.000056840344171643636,0.00019707498527751769,2.170750575073903,0,0.12836915166065474,2.299119726734558,0.000006856907122459993,0,0.00006731521782767845,0.00007417212495013845,0.00000921939447045474,0,0.00003263887245020277,0.00004185826692065751,0.00002191897164522128,0,0.000276477705494917,0.00029839667714013827,0.00013511279297000019,0.000044110228526059766,0.00004361913748990675,0.0005212388361261049,0.00003198411197173789,0,0.0003027082866587586,0.0003346923986304965,0.00013511279297000019,0.000044110228526041626,0.000043619137489888795,0.000557534557616427,0.003249938065902667,0,0.002157208932166508,0.005407146998069175,0.000021460079429105313,0,0.000001269059754039558,0.00002272913918314487,0.0003343462575146584,0.24243930250082862
"San Mateo",2020,LHD1,Aggregate,Aggregate,Gasoline,9054.510717218993,308144.0480133245,308144.0480133245,0,134898.7184655943,0,0.06965856107687066,0.00039337662790420267,0.10227176846150161,0.17232370616627646,0.0005526845998175958,0,0.0000517201734664486,0.0006044047732840443,0.0006793413397445485,0.009273009277871846,0.010556755390900438,0.0006010308460999172,0,0.00005622474739363667,0.0006572555934935539,0.002717365358978194,0.02649431222249099,0.02986893317496274,310.39774619323083,1.2149442661874783,4.042981295515881,315.6556717549342,0.0033375035036704117,0.001202505016755908,0.005391857609164457,0.009931866129590777,0.0038518907802096063,0.000030841176736044675,0.007943422004500331,0.011826153961445983,0.016729611786912627,0.004506630317827489,0.02728908412955205,0.04852532623429216,0.023721741236830546,0.006921638375488208,0.0355508525970425,0.11471955844365342,0.02434646877210776,0.006575526837224816,0.02987715273442504,0.06079914834375762,0.023721741236830546,0.0069216383754853615,0.03555085259702787,0.1269933805531014,0.4281764599748689,0.03743963269312255,0.47876533734970717,0.9443814300176987,0.003068597730393427,0.000012010960979905164,0.00003996898617852679,0.003120577677551859,0.015251020281023526,33.28549618396282
"San Mateo",2020,LHD1,Aggregate,Aggregate,Diesel,3318.855745673467,110320.95159205417,110320.95159205417,0,41747.03016004416,0,0.2931356623556771,0.008470251446789338,0,0.30160591380246643,0.005558532197161986,0.00010172372011526098,0,0.005660255917277247,0.00036482409865497555,0.0033198992946718645,0.009344979310604087,0.0058098643574963325,0.00010632321534655037,0,0.005916187572842883,0.0014592963946199022,0.009485426556205328,0.016860910523668116,78.7410080649627,0.5022550712945195,0,79.24326313625721,0.0012183446251159502,0.000018651050291092578,0,0.0012369956754070429,0.012405677887055832,0.00007913049102037835,0,0.012484808378076211,0.026230242462539414,0.0004015461317193527,0,0.026631788594258767,0,0,0,0.026631788594258767,0.02986138713859224,0.0004571335743617403,0,0.030318520712953982,0,0,0,0.030318520712953982,0.07648533112195358,0.003328221555779636,0,0.07981355267773321,0.0007461110677953988,0.0000047591220478158316,0,0.0007508701898432147,0.01769979947907941,7.078769305290667
"San Mateo",2020,LHD2,Aggregate,Aggregate,Gasoline,1057.8099040089123,33453.70288109395,33453.70288109395,0,15759.791432975822,0,0.009104292336725026,0.000046478935497526576,0.012094586493838204,0.021245357766060756,0.00006031983687000254,0,0.0000057106075379357755,0.00006603044440793831,0.00007375279023294881,0.0011745131832385563,0.0013142964178794435,0.00006560332623087868,0,0.000006210806738338912,0.0000718141329692176,0.00029501116093179526,0.0033557519521101612,0.003722577246011174,38.24916440907401,0.16493581607723817,0.45818041516277946,38.87228064031403,0.00037692383209461916,0.0001407086103831774,0.0006341719989237276,0.001151804441401524,0.0005039104646109547,0.0000035270602438494694,0.0009037061825120182,0.0014111437073668224,0.001835181275011915,0.0005323205151549362,0.003242958031359668,0.005610459821526519,0.0030439499754320006,0.0008813789701713996,0.004614410601191805,0.014150199368321723,0.0026778922085614674,0.0007767608461357993,0.003550630846063621,0.007005283900760888,0.0030439499754320006,0.0008813789701710372,0.004614410601189909,0.015545023447553836,0.045415899094052116,0.004369803738741416,0.05579794204730741,0.10558364488010094,0.00037813193083580836,0.0000016305584595325208,0.000004529579867516075,0.000384292069162857,0.0016584947142399733,4.0990334237353325
"San Mateo",2020,LHD2,Aggregate,Aggregate,Diesel,1294.7515490288056,45726.000906237576,45726.000906237576,0,16286.345689333695,0,0.08386228175741663,0.00320500281455491,0,0.08706728457197153,0.0018434339646494968,0.00003891332242349094,0,0.0018823472870729877,0.0001512128641475227,0.0016053765728727607,0.003638936724093271,0.0019267858684138804,0.00004067281018817034,0,0.001967458678602051,0.0006048514565900908,0.004586790208207889,0.0071591003434000305,39.58643292835396,0.31044853358602537,0,39.896881461939984,0.0004187532460531732,0.000007276145185546781,0,0.00042602939123871994,0.006236858629007344,0.0000489112928932743,0,0.006285769921900618,0.009015510841117558,0.00015665112191993067,0,0.00917216196303749,0,0,0,0.00917216196303749,0.010263559700725821,0.00017833688743161506,0,0.010441896588157437,0,0,0,0.010441896588157437,0.023640614316491313,0.0012984053375849009,0,0.024939019654076213,0.00037510156992170453,0.000002941657626459229,0,0.00037804322754816374,0.008543211251991529,3.5639726166246324
"San Mateo",2020,MCY,Aggregate,Aggregate,Gasoline,10406.932436173396,53049.18647880254,53049.18647880254,0,20813.864872346792,0,0.03810472835725808,0,0.004012085401634454,0.042116813758892535,0.00010955645441559499,0,0.00009369269404912508,0.00020324914846472008,0.000058476718290921155,0.0002456022168218688,0.0005073280835775101,0.00011663159611002345,0,0.00009908733601265036,0.0002157189321226738,0.00023390687316368462,0.0007017206194910538,0.0011513464247774122,11.298570890673036,0,1.2650212616155572,12.563592152288592,0.01101862983432845,0,0.004903141716545799,0.01592177155087425,0.0024964572746018297,0,0.0002288771800011231,0.0027253344546029528,0.07629353005017446,0,0.037535748132531285,0.11382927818270575,0.044498691765328315,0.0818054317621198,0.08534579688038031,0.32547919859053415,0.08984125630375145,0,0.04078339879487299,0.13062465509862445,0.044498691765328315,0.08180543176208616,0.08534579688034521,0.3422745755063841,0.8754490441605606,0,0.19136445202905097,1.0668134961896116,0.00011169787608646178,0,0.000012506023062024358,0.00012420389914848614,0.0004996530732345803,1.3248150946152935
"San Mateo",2020,MDV,Aggregate,Aggregate,Gasoline,61130.957552281514,1952189.6941794218,1952189.6941794218,0,289054.3651759956,0,0.2689271972222509,0,0.16665689231561717,0.4355840895378681,0.003308972856447091,0,0.0008087486556238776,0.0041177215120709685,0.004303841561927996,0.006033605264930212,0.014455168338929177,0.003597401416172972,0,0.0008790111237718104,0.004476412539944782,0.017215366247711986,0.017238872185514897,0.038930650973171665,941.0973875674354,0,36.01970395953813,977.1170915269735,0.0101839216179583,0,0.03789298593122609,0.048076907549184394,0.018298857162827687,0,0.014288889313421281,0.03258774647624897,0.04702344131994651,0,0.19994359166152298,0.2469670329814695,0.09504258222032502,0.029940740309916506,0.07632958727144155,0.4482799427831526,0.06683305362533394,0,0.21889423307006767,0.2857272866954016,0.09504258222032502,0.02994074030990419,0.07632958727141019,0.487040196497041,2.3221747021153796,0,1.5575559729470463,3.879730675062426,0.009303705787125312,0,0.0003560914445263851,0.009659797231651697,0.07553963916334853,103.03577642208964
"San Mateo",2020,MDV,Aggregate,Aggregate,Diesel,930.53232337982,31736.512154827782,31736.512154827782,0,4507.830189963172,0,0.002144446864575297,0,0,0.002144446864575297,0.00020048885889137555,0,0,0.00020048885889137555,0.00006996703263511197,0.00009762495590543471,0.00036808084743192223,0.0002095540754343084,0,0,0.0002095540754343084,0.0002798681305404479,0.00027892844544409915,0.0007683506514188555,15.033687679700641,0,0,15.033687679700641,0.000020091026562807968,0,0,0.000020091026562807968,0.0023685636162429826,0,0,0.0023685636162429826,0.00043254797304467015,0,0,0.00043254797304467015,0,0,0,0.00043254797304467015,0.0004924271095681582,0,0,0.0004924271095681582,0,0,0,0.0004924271095681582,0.00685872928961811,0,0,0.00685872928961811,0.00014245183092334706,0,0,0.00014245183092334706,0.00010844886950287552,1.3429533651258687
"San Mateo",2020,MDV,Aggregate,Aggregate,Electricity,62.568783812735006,1938.9030816460793,0,1938.9030816460793,324.24952968382325,748.5766158952254,0,0,0,0,0,0,0,0,0.000004274549595369244,0.0000032511338234008487,0.000007525683418770092,0,0,0,0,0.000017098198381476974,0.000009288953781145283,0.000026387152162622258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2020,MDV,Aggregate,Aggregate,"Plug-in Hybrid",291.1261752828602,11718.902573258969,6264.69669791267,5454.205875346299,1203.8067348366947,1647.332735720838,0.00004475140222771831,0,0.0001555194831104334,0.0002002708853381517,0.000012013764343737617,0,0.0000038358330197994985,0.000015849597363537115,0.000025835757716248556,0.000016847737146622758,0.00005853309222640843,0.000013066064870196388,0,0.000004171818393796536,0.000017237883263992922,0.00010334303086499423,0.0000481363918474936,0.00016871730597648076,1.875061017437443,0,0.1352895438071383,2.0103505612445813,0.000005936797434757705,0,0.000057196863574892733,0.00006313366100965044,0.00000799941350716028,0,0.000027790226049835588,0.00003578963955699587,0.000018933271167219128,0,0.00023438930648478253,0.00025332257765200164,0.0001241333032234422,0.00003935763646654928,0.00004006855246042477,0.0004568820698024179,0.00002762738484292153,0,0.00025662678750221186,0.0002842541723451334,0.0001241333032234422,0.00003935763646653309,0.00004006855246040828,0.00048781366449551696,0.002807246602365942,0,0.0018288154722934144,0.004636062074659357,0.000018536887116686174,0,0.000001337474875910037,0.00001987436199259621,0.00029003705011914016,0.2119889548085968
"San Mateo",2020,MH,Aggregate,Aggregate,Gasoline,725.8475863526334,5414.650062712846,5414.650062712846,0,72.61379253871746,0,0.004422304692446945,0,0.000031534136721967894,0.004453838829168912,0.000014243208175919144,0,0.00000004917198829798437,0.000014292380164217128,0.0000179058900276569,0.00009404232817053474,0.00012624059836240876,0.000015473468368221786,0,0.00000005329559378859335,0.00001552676396201038,0.0000716235601106276,0.0002686923662015279,0.00035584269027416583,11.65036897649955,0,0.002678055800737648,11.653047032300288,0.0001832256289032031,0,0.0000033659438520421184,0.00018659157275524523,0.0002309395132498114,0,0.0000029800317793488467,0.00023391954502916025,0.0009053422444182928,0,0.00001596780591108928,0.0009213100503293821,0.004395760842412482,0.0014357922326980047,0.00003098182643678279,0.006783844951876652,0.0012971326885905384,0,0.000017473117213998822,0.0013146058058045372,0.004395760842412482,0.0014357922326974136,0.00003098182643677004,0.007177140707351203,0.02540737437916634,0,0.00034384817344923995,0.02575122255261558,0.00011517575832292608,0,0.00000002647530806133706,0.00011520223363098741,0.0002643474718799889,1.2287992494122109
