"Source: EMFAC2021 (v1.0.1) Emissions Inventory"
"San Mateo",2020,MH,Aggregate,Aggregate,Diesel,249.42832540739357,2398.5062270015287,2398.5062270015287,0,24.94283254073936,0,0.01025624394457822,0,0,0.01025624394457822,0.00022188135878363068,0,0,0.00022188135878363068,0.000010575602174108596,0.0000414427266609273,0.00027389968761866657,0.000231913849243879,0,0,0.000231913849243879,0.000042302408696434384,0.00011840779045979229,0.0003926240484001057,2.8637789909065012,0,0,2.8637789909065012,0.000013604654521855392,0,0,0.000013604654521855392,0.0004511895462602327,0,0,0.0004511895462602327,0.000292900201938666,0,0,0.000292900201938666,0,0,0,0.000292900201938666,0.0003334474065786271,0,0,0.0003334474065786271,0,0,0,0.0003334474065786271,0.0009630042322083969,0,0,0.0009630042322083969,0.000027135761318580874,0,0,0.000027135761318580874,0.0004285532796766489,0.2558202428275557
"San Mateo",2030,LDA,Aggregate,Aggregate,Gasoline,237797.81325633914,6358119.988720948,6358119.988720948,0,1114766.6785691332,0,0.1753186244099495,0,0.24384840001021207,0.41916702442016157,0.0058880432561419435,0,0.0018427757098562626,0.007730818965998206,0.014017255159563083,0.01645635777323816,0.03820443189879945,0.006403784271278466,0,0.002004186720938563,0.008407970992217028,0.05606902063825233,0.04701816506639475,0.1114951566968641,1754.8161443136792,0,76.76526650683999,1831.581410820519,0.008857340040419496,0,0.05990390592065221,0.06876124596107171,0.023318887142060193,0,0.03267800964497946,0.05599689678703965,0.031204264510977846,0,0.2700908669577754,0.30129513146875325,0.2883489406247168,0.07982531235617081,0.22468013986438332,0.8941495243140242,0.045533189524994556,0,0.2957155023860324,0.34124869191102697,0.2883489406247168,0.07982531235613796,0.22468013986429095,0.9341030847561727,3.4705980716343796,0,2.933466327626189,6.404064399260569,0.017348144127137134,0,0.0007589028124878595,0.018107046939624994,0.27935513625349967,193.1379712632413
"San Mateo",2030,LDA,Aggregate,Aggregate,Diesel,401.20923687023094,8094.891904924643,8094.891904924643,0,1723.6302685807725,0,0.0007283791795907016,0,0,0.0007283791795907016,0.00005009103823841606,0,0,0.00005009103823841606,0.0000178461818150174,0.00002157034400310264,0.0000895075640565361,0.000052355932711867054,0,0,0.000052355932711867054,0.0000713847272600696,0.00006162955429457897,0.00018537021426651563,1.942778696643956,0,0,1.942778696643956,0.000005101734365848016,0,0,0.000005101734365848016,0.00030608557483179435,0,0,0.00030608557483179435,0.00010983733718440096,0,0,0.00010983733718440096,0,0,0,0.00010983733718440096,0.00012504250590209586,0,0,0.00012504250590209586,0,0,0,0.00012504250590209586,0.0020373406403631994,0,0,0.0020373406403631994,0.000018408815475759318,0,0,0.000018408815475759318,0.00002766157388544386,0.1735476513773634
"San Mateo",2030,LDA,Aggregate,Aggregate,Electricity,25244.075587372055,809588.1364054497,0,809588.1364054497,122638.40297726907,312567.8395976359,0,0,0,0,0,0,0,0,0.0017848363198998437,0.0013682872224034736,0.0031531235423033176,0,0,0,0,0.007139345279599375,0.003909392064009925,0.0110487373436093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,LDA,Aggregate,Aggregate,"Plug-in Hybrid",9770.49465491132,287561.11584642535,127243.39963792697,160317.71620849834,40400.99539947014,48420.72852805441,0.0009011050602191273,0,0.005219394226536662,0.00612049928675579,0.00011873079223168134,0,0.00006524065297316826,0.0001839714452048496,0.0006339637411591059,0.0004271597351333768,0.0012450949214973322,0.00012913056965343448,0,0.00007095516272264284,0.00020008573237607734,0.0025358549646364234,0.0012204563860953627,0.003956397083107863,37.840043950579485,0,2.74909595421765,40.589139904797136,0.00011156743383342598,0,0.001802029712459202,0.001913597146292628,0.00014245999024888446,0,0.0008236202306112951,0.0009660802208601796,0.0003787304066854203,0,0.007866346830383295,0.008245077237068715,0.005030607846116674,0.0017248055349927828,0.002046903198021773,0.017047393816199945,0.0005526425203971297,0,0.008612659624855941,0.00916530214525307,0.005030607846116674,0.001724805534992073,0.0020469031980209305,0.017967618724382746,0.05647343665015131,0,0.06137693314419713,0.11785036979434843,0.00037408735858684533,0,0.00002717761230294011,0.0004012649708897854,0.00577699946847603,4.280074088009285
"San Mateo",2030,LDT1,Aggregate,Aggregate,Gasoline,27717.908258637388,705667.7026866099,705667.7026866099,0,127669.43879022327,0,0.03709864724690137,0,0.033097157664343534,0.07019580491124491,0.0007601665924887501,0,0.0002319601423185089,0.000992126734807259,0.0015557309808509562,0.002195384530525019,0.004743242246183234,0.0008267505275972537,0,0.00025227781901794024,0.001079028346615194,0.006222923923403825,0.006272527230071484,0.013574479500090504,227.01538138445437,0,10.344182538336627,237.359563922791,0.001765625204631003,0,0.008098645421548296,0.009864270626179299,0.0035893806520518744,0,0.004065451403480287,0.007654832055532161,0.007214065658380356,0,0.03815871295188537,0.04537277861026572,0.04455699144210541,0.011992380751418511,0.03467426560595916,0.1365964164097488,0.010526747674287476,0,0.04177898756100954,0.05230573523529702,0.04455699144210541,0.01199238075141358,0.034674265605944894,0.1435293730347609,0.5257032946604258,0,0.4059845795154233,0.9316878741758491,0.00224427816446538,0,0.00010226277558134965,0.0023465409400467295,0.03100945142100997,25.02926944177627
"San Mateo",2030,LDT1,Aggregate,Aggregate,Diesel,0.204115166186637,6.131891349518885,6.131891349518885,0,1.004393568094999,0,0.00000017200715414744301,0,0,0.00000017200715414744301,0.00000002274180728373979,0,0,0.00000002274180728373979,0.00000001351850638386815,0.000000018127032198846815,0.000000054387345866454754,0.000000023770090893835286,0,0,0.000000023770090893835286,0.0000000540740255354726,0.00000005179152056813376,0.00000012963563699744166,0.0024380891427304165,0,0,0.0024380891427304165,0.0000000034538311679799632,0,0,0.0000000034538311679799632,0.0000003841219373225198,0,0,0.0000003841219373225198,0.00000007435895155869235,0,0,0.00000007435895155869235,0,0,0,0.00000007435895155869235,0.00000008465272263056964,0,0,0.00000008465272263056964,0,0,0,0.00000008465272263056964,0.0000006854182748902881,0,0,0.0000006854182748902881,0.00000002310213367045266,0,0,0.00000002310213367045266,0.00000002095367888965155,0.00021779353731870633
"San Mateo",2030,LDT1,Aggregate,Aggregate,Electricity,315.433159196705,10759.942584429575,0,10759.942584429575,1561.7897586300444,4154.225903979188,0,0,0,0,0,0,0,0,0.00002372161283142738,0.000018150703900816846,0.00004187231673224423,0,0,0,0,0.00009488645132570952,0.000051859154002333854,0.00014674560532804338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,LDT1,Aggregate,Aggregate,"Plug-in Hybrid",248.86938782999172,7950.150270137294,3286.4763367188693,4663.673933418426,1029.0749187129775,1408.5685276337958,0.000023273980935236514,0,0.00013294592463121942,0.00015621990556645595,0.000002063187085578401,0,0.0000011140972070651781,0.0000031772842926435793,0.000017527081132641838,0.000011894134227822276,0.000032598499653107695,0.000002243904202563371,0,0.0000012116823638884057,0.0000034555865664517766,0.00007010832453056735,0.00003398324065092079,0.00010754715174793992,0.9773427099389904,0,0.07688036062065945,1.0542230705596498,0.0000028865713051014902,0,0.000045984236523970445,0.00004887080782907194,0.0000036923221250420813,0,0.000021056155275294226,0.000024748477400336308,0.000009781949579383508,0,0.0002003678410644047,0.0002101497906437882,0.00007328866324802265,0.000026082661917341964,0.000022621616213011877,0.00033214273202216473,0.000014273797863920637,0,0.00021937756522373726,0.0002336513630876579,0.00007328866324802265,0.00002608266191733123,0.000022621616213002566,0.00035564430446601437,0.001458610927812665,0,0.0015633640176856852,0.00302197494549835,0.00000966202769935174,0,0.0000007600406349778083,0.00001042206833432955,0.0001521541980325871,0.11116650556940381
"San Mateo",2030,LDT2,Aggregate,Aggregate,Gasoline,206077.47344670427,5643288.702561728,5643288.702561728,0,980667.9472120483,0,0.1930854541513919,0,0.23807508723837884,0.4311605413897707,0.0051420277225957935,0,0.00153183274317793,0.006673860465773724,0.01244132193529121,0.017216193996680715,0.03633137639774565,0.005592424311436301,0,0.001666007873967238,0.007258432185403538,0.04976528774116484,0.04918912570480206,0.10621284563137043,1898.9780334243371,0,82.21035786098686,1981.188391285324,0.00935083188122957,0,0.056780944826356074,0.06613177670758565,0.022725830040748275,0,0.03154521779684769,0.05427104783759597,0.0329448870427309,0,0.24831827893421415,0.28126316597694506,0.1738683625667267,0.0489017254263578,0.13368445172161963,0.6377177056916492,0.04807310183736152,0,0.27187725906387644,0.31995036090123796,0.1738683625667267,0.048901725426337694,0.1336844517215646,0.6764049006158669,3.3585882604763415,0,2.752084541224382,6.110672801700724,0.0187733311691165,0,0.0008127330840540656,0.019586064253170565,0.25440467472644057,208.91384042367758
"San Mateo",2030,LDT2,Aggregate,Aggregate,Diesel,779.5690286209843,21227.36441579825,21227.36441579825,0,3709.7079969939527,0,0.0006721021920823868,0,0,0.0006721021920823868,0.00008840192554295697,0,0,0.00008840192554295697,0.00004679832779329654,0.00006486628605317332,0.00020006653938942683,0.0000923990683382747,0,0,0.0000923990683382747,0.00018719331117318617,0.00018533224586620952,0.0004649246253776704,6.630212753335266,0,0,6.630212753335266,0.000012526375642932762,0,0,0.000012526375642932762,0.0010445927193701572,0,0,0.0010445927193701572,0.0002696854925261432,0,0,0.0002696854925261432,0,0,0,0.0002696854925261432,0.0003070190033312196,0,0,0.0003070190033312196,0,0,0,0.0003070190033312196,0.002695140931964116,0,0,0.002695140931964116,0.00006282463532877797,0,0,0.00006282463532877797,0.00007253738729032619,0.592274278826135
"San Mateo",2030,LDT2,Aggregate,Aggregate,Electricity,4330.718469140781,103349.09793759786,0,103349.09793759786,21553.590442641707,39901.28166915416,0,0,0,0,0,0,0,0,0.00022784575926089248,0.00017439773210181135,0.0004022434913627038,0,0,0,0,0.0009113830370435699,0.0004982792345766038,0.0014096622716201737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,LDT2,Aggregate,Aggregate,"Plug-in Hybrid",3821.263222093761,114216.69163672028,48686.65749850186,65530.03413821843,15800.923423909875,19792.023417513057,0.00034478639805202784,0,0.002041317241747581,0.002386103639799609,0.000036698250253361294,0,0.000020538983892086038,0.00005723723414544733,0.0002518047021750394,0.0001704686969687418,0.00047951063328922856,0.000039912695531027975,0,0.000022338018977524235,0.00006225071450855221,0.0010072188087001577,0.0004870534199106908,0.0015565229431194006,14.478591933195975,0,1.2925921533002271,15.771184086496202,0.000042565383533972854,0,0.0007028712099902928,0.0007454365935242657,0.00005419074674173469,0,0.00032035512549135524,0.00037454587223308995,0.00014491217341748306,0,0.0030765465717815634,0.0032214587451990465,0.001278705184548272,0.00045412988773309943,0.00043509711922718467,0.005389390936707603,0.00021145550328147646,0,0.0033684312444028012,0.0035798867476842778,0.001278705184548272,0.0004541298877329125,0.0004350971192270057,0.005747818939192468,0.0216082160314249,0,0.024004661544022594,0.04561287757544749,0.00014313562160286927,0,0.000012778589395659498,0.00015591421099852876,0.0022535527022669315,1.6630516562845148
"San Mateo",2030,LHD1,Aggregate,Aggregate,Gasoline,13418.941671466951,401266.6566228744,401266.6566228744,0,199922.23668176713,0,0.021492226583813556,0.00042177681483492464,0.10188915348883663,0.12380315688748511,0.0005533658110443508,0,0.000032747396571403744,0.0005861132076157545,0.0008846415495041845,0.01207535713817725,0.013546111895297188,0.0006018358090920312,0,0.000035615781672548605,0.0006374515907645799,0.003538566198016738,0.03450102039479214,0.03867703818357345,346.00845193233613,1.6465093504580135,5.600895470492757,353.2558567532869,0.0010944862730499184,0.0013643002908342839,0.004936303787388131,0.007395090351272333,0.0013323993932327315,0.00003792898470368038,0.008939598051796494,0.010309926429732906,0.004734326020459575,0.004839877990906796,0.023228533682294588,0.03280273769366096,0.019433502783072366,0.004975386368899684,0.028525541054766398,0.08573716790039941,0.006908317415616722,0.007062338603118807,0.025432320555379938,0.03940297657411547,0.019433502783072366,0.004975386368897636,0.028525541054754654,0.09233740678084013,0.3007648210891483,0.05582144295384709,0.739428685293582,1.0960149493365774,0.0034206458111185364,0.000016277421205055125,0.00005537055387710707,0.0034922937862006988,0.019904429138521192,37.25038871169989
"San Mateo",2030,LHD1,Aggregate,Aggregate,Diesel,6950.28312962198,217964.54831707396,217964.54831707396,0,87425.81831446744,0,0.11651469771639938,0.009037134205492644,0,0.12555183192189204,0.004261938356440113,0.00020195632679380316,0,0.004463894683233917,0.0007207943616418432,0.006559228684838901,0.011743917729714662,0.004454644296846975,0.00021108789572349136,0,0.004665732192570466,0.0028831774465673727,0.018740653385254002,0.02628956302439184,146.68253701006387,0.9147277259607525,0,147.5972647360246,0.0011035313108782212,0.00003905866663740974,0,0.001142589977515631,0.023109893440806807,0.0001441157257380554,0,0.023254009166544864,0.023758379404829662,0.0008409100964066327,0,0.024599289501236295,0,0,0,0.024599289501236295,0.027047335388011906,0.0009573202372570957,0,0.028004655625269003,0,0,0,0.028004655625269003,0.05594233764855303,0.006969896826921422,0,0.06291223447547445,0.001389891582607448,0.000008667510070426951,0,0.001398559092677875,0.05033607709537701,13.184805191095002
"San Mateo",2030,LHD1,Aggregate,Aggregate,Electricity,1651.837261747274,70758.49130146948,0,70758.49130146948,23140.542970998136,46352.96301968208,0,0,0,0,0,0,0,0,0.00015599577076672624,0.0010646711344208218,0.001220666905187548,0,0,0,0,0.000623983083066905,0.003041917526916634,0.003665900609983539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,LHD2,Aggregate,Aggregate,Gasoline,1516.4271040821493,44034.408194365744,44034.408194365744,0,22592.50437443895,0,0.0025968863308025174,0.00004424473584830534,0.011116818349371286,0.013757949416022108,0.0000576454230993819,0,0.0000031851550719747174,0.000060830578171356615,0.0000970792525459561,0.0015459870951869722,0.001703896925904285,0.00006269465723947376,0,0.0000034641467571111893,0.00006615880399658495,0.0003883170101838244,0.004417105986248492,0.004871581800428901,42.866765964605406,0.21528295483087312,0.6013372637174548,43.683386183153736,0.00010180451034571038,0.00014281857271758542,0.0005258890183303843,0.00077051210139368,0.00017841238170777866,0.0000039078167061643866,0.0009474777273068182,0.0011297979257207612,0.00041792038893509876,0.0005078838049570711,0.002478066443730317,0.0034038706376224867,0.00238809284051382,0.0005806901642737533,0.0033693080929054478,0.009741961735315509,0.000609828450500626,0.0007411028559782261,0.0027131708361995154,0.004064102142678367,0.00238809284051382,0.0005806901642735143,0.0033693080929040617,0.010402193240369763,0.030677543171377594,0.006313424049772979,0.0825968328244911,0.11958780004564167,0.00042378162329312363,0.0000021282911834519458,0.0000059448310603893716,0.0004318547455369649,0.0021842825539955552,4.606358491891123
"San Mateo",2030,LHD2,Aggregate,Aggregate,Diesel,3226.04377218466,98642.37484841264,98642.37484841264,0,40579.572291017634,0,0.04745416480830419,0.004113163454300009,0,0.0515673282626042,0.0020376405712902797,0.00009517838636030517,0,0.002132818957650585,0.0003262038168990044,0.003463197186189377,0.005922219960738967,0.0021297736360279054,0.00009948193064368385,0,0.0022292555666715893,0.0013048152675960176,0.009894849103398221,0.013428919937665828,77.60694804593683,0.6812897437122151,0,78.28823778964905,0.000529048656247585,0.000018129472699956874,0,0.0005471781289475418,0.01222700626922467,0.00010733747656971356,0,0.012334343745794384,0.011390106084749323,0.0003903168732677755,0,0.011780422958017098,0,0,0,0.011780422958017098,0.01296687851178202,0.0004443498101864476,0,0.013411228321968468,0,0,0,0.013411228321968468,0.025954251002710597,0.003235147666924245,0,0.029189398669634842,0.0007353652727829527,0.000006455566554847804,0,0.0007418208393378005,0.02308479268276962,6.993457269392799
"San Mateo",2030,LHD2,Aggregate,Aggregate,Electricity,416.7470809786989,17085.748459679573,0,17085.748459679573,5526.660475576407,11020.918844621596,0,0,0,0,0,0,0,0,0.00003766762760168166,0.0002999284844897161,0.0003375961120913978,0,0,0,0,0.00015067051040672664,0.0008569385271134746,0.0010076090375202014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,MCY,Aggregate,Aggregate,Gasoline,17265.422138464564,85331.57087885308,85331.57087885308,0,34530.84427692913,0,0.04436297780206196,0,0.0033481229251201864,0.04771110072718215,0.0001815718444946316,0,0.00012948415718934902,0.00031105600168398063,0.00009406195575870584,0.00039506021418656456,0.0008001781716292511,0.00019464851224603512,0,0.0001385220956232861,0.0003331706078693212,0.00037624782303482336,0.0011287434691044703,0.001838161900008615,17.42551796739877,0,1.5103694398310432,18.93588740722981,0.012185643559819008,0,0.0054776526680601935,0.017663296227879204,0.0033019631788223963,0,0.0002125341743508845,0.0035144973531732807,0.07433389824101133,0,0.039016132752715656,0.11335003099372698,0.051283870403191954,0.13459153195823964,0.13971239063786395,0.43893782399302256,0.09191275612591185,0,0.04245964864624309,0.13437240477215495,0.051283870403191954,0.1345915319581843,0.13971239063780644,0.4599601977713376,0.913808425054559,0,0.2885764533079346,1.2023848783624935,0.00017226898565301455,0,0.000014931539587390867,0.00018720052524040542,0.0008540427561773466,1.9967656672509797
"San Mateo",2030,MDV,Aggregate,Aggregate,Gasoline,115764.20679354017,3248130.869724674,3248130.869724674,0,549832.123338588,0,0.11605494630801003,0,0.14429332845440018,0.2603482747624102,0.0029041310597943027,0,0.0008622009531499862,0.0037663320129442887,0.007160902794120357,0.009995623890608199,0.020922858697672846,0.003158507502987965,0,0.0009377222045207878,0.004096229707508753,0.02864361117648143,0.02855892540173771,0.06129876628572789,1320.38372682466,0,55.89476006416024,1376.2784868888202,0.00555133569819542,0,0.033825960258581006,0.03937729595677643,0.013405126928618902,0,0.018282068423293905,0.031687195351912806,0.01988327012504624,0,0.15271691361767792,0.17260018374272415,0.10620434738995038,0.02918655950193777,0.08176490743214779,0.3897559980667601,0.029013621092139036,0,0.16720579759683663,0.19621941868897566,0.10620434738995038,0.029186559501925755,0.08176490743211416,0.413375233012966,1.9519938160086205,0,1.580147701103217,3.5321415171118375,0.013053337393952142,0,0.0005525766084879765,0.013605914002440118,0.14646159477878265,145.12684682242485
"San Mateo",2030,MDV,Aggregate,Aggregate,Diesel,1415.876614633557,38111.742637251926,38111.742637251926,0,6658.5081544562345,0,0.0007403857353485786,0,0,0.0007403857353485786,0.00008629305520611123,0,0,0.00008629305520611123,0.00008402200997616412,0.0001192361863236435,0.0002895512515059188,0.0000901948442427703,0,0,0.0000901948442427703,0.00033608803990465647,0.0003406748180675529,0.0007669577022149797,15.639799823269643,0,0,15.639799823269643,0.000011645689735786999,0,0,0.000011645689735786999,0.002464056831294871,0,0,0.002464056831294871,0.0002507248434605503,0,0,0.0002507248434605503,0,0,0,0.0002507248434605503,0.00028543356495964295,0,0,0.00028543356495964295,0,0,0,0.00028543356495964295,0.0061804973861562034,0,0,0.0061804973861562034,0.000148195051511391,0,0,0.000148195051511391,0.00013023407813784506,1.3970971228113984
"San Mateo",2030,MDV,Aggregate,Aggregate,Electricity,4329.635446821778,102706.84508827249,0,102706.84508827249,21508.263643977767,39653.31906130225,0,0,0,0,0,0,0,0,0.0002264298341003229,0.00017343649359518015,0.000399866327695503,0,0,0,0,0.0009057193364012916,0.0004955328388433719,0.0014012521752446634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,MDV,Aggregate,Aggregate,"Plug-in Hybrid",2286.8490469802223,70894.89153540914,30074.65783926116,40820.233696147974,9456.120809593667,12328.927214022677,0.00021298099893929073,0,0.0012216338204299214,0.001434614819369212,0.0000231856448685086,0,0.00001266888886512072,0.00003585453373362932,0.00015629648165247823,0.00010590901316359568,0.00029806002854970324,0.000025216504273049506,0,0.000013778572561335674,0.00003899507683438518,0.0006251859266099129,0.00030259718046741623,0.0009667781839117144,8.943696707841458,0,0.9405142543631315,9.88421096220459,0.00002640202357431373,0,0.0004223137649775854,0.00044871578855189915,0.00003375485365918074,0,0.00019326865151401992,0.00022702350517320066,0.00008951495658556115,0,0.0018411706251981166,0.0019306855817836778,0.0007929568706497779,0.00027940524209297277,0.0002738754634371668,0.0032769231579635955,0.00013062001452071045,0,0.002015850082387217,0.002146470096907927,0.0007929568706497779,0.0002794052420928578,0.00027387546343705417,0.003492707673087617,0.013347798699919755,0,0.014365678097661266,0.027713476797581023,0.00008841754734238455,0,0.000009297940921725387,0.00009771548826410994,0.0013923682922986696,1.042277695929921
"San Mateo",2030,MH,Aggregate,Aggregate,Gasoline,975.2694614452348,8905.398987949373,8905.398987949373,0,97.5659569229813,0,0.00143809232190187,0,0.000041847594565625345,0.0014799399164674952,0.000013711632367596,0,0.000000037593565382350185,0.00001374922593297835,0.000029449566100073392,0.00015467009768211807,0.0001978688897151698,0.000014912651261108063,0,0.00000004088643242313997,0.000014953537693531203,0.00011779826440029357,0.0004419145648060517,0.0005746663668998765,19.093470733005315,0,0.003279336916210994,19.096750069921526,0.00005240412291824876,0,0.0000035394266201663585,0.00005594354953841512,0.00013735793809231952,0,0.000004848096630565021,0.00014220603472288453,0.00017049305027518278,0,0.000013492387355908094,0.00018398543763109088,0.0017811259560967685,0.00046505960730500596,0.000011263626048776881,0.0024414346270816424,0.0002487830587432439,0,0.000014772465838184284,0.0002635555245814282,0.0017811259560967685,0.00046505960730481476,0.000011263626048772246,0.002521004714031784,0.002616963016915424,0,0.00030524784229973606,0.0029222108592151597,0.000188758396847893,0,0.000000032419584039170094,0.00018879081643193216,0.0004417433648679396,2.0137284340385957
