"Source: EMFAC2021 (v1.0.1) Emissions Inventory"
"San Mateo",2030,MH,Aggregate,Aggregate,Diesel,518.1905692561728,4498.520980003069,4498.520980003069,0,51.81905692561728,0,0.013276412935685699,0,0,0.013276412935685699,0.0001496742301506782,0,0,0.0001496742301506782,0.000019835082236108476,0.00007772795136153513,0.00024723726374832177,0.00015644183466853224,0,0,0.00015644183466853224,0.0000793403289444339,0.00022207986103295752,0.00045786202464592366,5.391449692846162,0,0,5.391449692846162,0.000018772623953372953,0,0,0.000018772623953372953,0.0008494250947172868,0,0,0.0008494250947172868,0.0004041635410901779,0,0,0.0004041635410901779,0,0,0,0.0004041635410901779,0.0004601133209132264,0,0,0.0004601133209132264,0,0,0,0.0004601133209132264,0.0012087553734237574,0,0,0.0012087553734237574,0.00005108672578811658,0,0,0.00005108672578811658,0.0010242587078912037,0.48161606534443857
"San Mateo",2040,LDA,Aggregate,Aggregate,Gasoline,239013.44866363314,5833280.290367908,5833280.290367908,0,1122617.3346536795,0,0.12535536032767833,0,0.2048936589192719,0.3302490192469502,0.003239388774047374,0,0.0010921856261796822,0.004331574400227056,0.012860181687729686,0.015333424817468952,0.032525180905425694,0.0035231308564456845,0,0.0011878515204435957,0.00471098237688928,0.05144072675091874,0.04380978519276843,0.09996149432057645,1511.9057427286102,0,70.56057344541016,1582.4663161740204,0.005866142359845085,0,0.04138884782272794,0.04725499018257302,0.018802038125147927,0,0.02912159681394859,0.047923634939096516,0.01833218919226912,0,0.17222945760732186,0.19056164679959098,0.24349715663408047,0.050366354101202666,0.1856822745993515,0.6701074321342255,0.02675028743606459,0,0.1885695771785772,0.21531986461464178,0.24349715663408047,0.05036635410118194,0.1856822745992751,0.6948656499491793,2.767240834594276,0,2.1985651037432956,4.965805938337572,0.014946727505610276,0,0.0006975631047109909,0.015644290610321267,0.26872849486729977,166.86909579484433
"San Mateo",2040,LDA,Aggregate,Aggregate,Diesel,181.87711402584702,3702.308021543865,3702.308021543865,0,800.9300459393285,0,0.00010176950960246338,0,0,0.00010176950960246338,0.000006722678356625853,0,0,0.000006722678356625853,0.00000816219201734779,0.000009805458262291013,0.000024690328636264654,0.000007026648040469084,0,0,0.000007026648040469084,0.00003264876806939116,0.000028015595035117172,0.00006769101114497741,0.787565773529079,0,0,0.787565773529079,0.0000010140061112751273,0,0,0.0000010140061112751273,0.00012408130834712022,0,0,0.00012408130834712022,0.00002183095456649798,0,0,0.00002183095456649798,0,0,0,0.00002183095456649798,0.000024853090353481296,0,0,0.000024853090353481296,0,0,0,0.000024853090353481296,0.0005804062795864576,0,0,0.0005804062795864576,0.000007462585947110314,0,0,0.000007462585947110314,0.000012651394000987646,0.07035293857055142
"San Mateo",2040,LDA,Aggregate,Aggregate,Electricity,31852.52452852199,875819.3410390697,0,875819.3410390697,151743.204081617,338138.55094500654,0,0,0,0,0,0,0,0,0.0019308511319074172,0.001482157155213928,0.0034130082871213453,0,0,0,0,0.007723404527629669,0.004234734729182651,0.011958139256812321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,LDA,Aggregate,Aggregate,"Plug-in Hybrid",11148.361816461207,281077.0165814882,115888.32707715273,165188.6895043354,46098.47611267803,49891.90764164901,0.0008290863713727396,0,0.0059554502975885945,0.006784536668961334,0.00006528932212839529,0,0.00004638519312781948,0.00011167451525621477,0.0006196687492373124,0.0004242819448201996,0.0011556252093137267,0.00007100809486956858,0,0.000050448129752154044,0.00012145622462172263,0.0024786749969492494,0.0012122341280577133,0.0038123653496286852,34.72803019533333,0,2.989754448168103,37.71778464350143,0.00010102198324211101,0,0.0019926317764762795,0.0020936537597183906,0.00012420688533494893,0,0.0008816617704077851,0.001005868655742734,0.0003521432639310067,0,0.008975684828280756,0.009327828092211762,0.009190092702192381,0.001970889632402601,0.00396184255753694,0.024450652984343686,0.0005138466241010031,0,0.009827245097734772,0.010341091721835775,0.009190092702192381,0.00197088963240179,0.00396184255753531,0.025463916613965257,0.05205872635653783,0,0.07003250930927099,0.12209123566580882,0.0003433219343419262,0,0.00002955676652488003,0.00037287870086680626,0.005355421250633598,3.9772932633806652
"San Mateo",2040,LDT1,Aggregate,Aggregate,Gasoline,31069.933098235306,705649.2250164552,705649.2250164552,0,142822.63201653413,0,0.01834644772943365,0,0.02917278150901161,0.04751922923844526,0.0004303222475576465,0,0.00015019649483408954,0.000580518742391736,0.0015556902445613347,0.0022502700157603426,0.004386479002713413,0.0004680147071977323,0,0.00016335239219181997,0.0006313670993895522,0.006222760978245339,0.006429342902172407,0.013283470979807298,212.17088624440586,0,10.436453340463789,222.60733958486966,0.0008541940020078597,0,0.005689100355995943,0.006543294358003803,0.0024950275359639468,0,0.004017789203190458,0.0065128167391544055,0.0028362261494634415,0,0.023859226434545747,0.02669545258400919,0.03958706824370757,0.00774951219113118,0.030162101410550354,0.1041941344293983,0.004138614539491272,0,0.02612284973240812,0.030261464271899394,0.03958706824370757,0.00774951219112799,0.03016210141053793,0.10776014611727289,0.376441074991271,0,0.2961375430429172,0.6725786180341882,0.002097525217144583,0,0.0001031749663992969,0.00220070018354388,0.032274742033236006,23.473665817818368
"San Mateo",2040,LDT1,Aggregate,Aggregate,Diesel,0.33808376987874494,8.083870973660133,8.083870973660133,0,1.5936419590136754,0,0.00000023704932321890706,0,0,0.00000023704932321890706,0.00000003389408497008842,0,0,0.00000003389408497008842,0.00000001782188482063782,0.000000025463295099947187,0.00000007717926489067342,0.00000003542662508966129,0,0,0.00000003542662508966129,0.00000007128753928255128,0.00000007275227171413482,0.00000017946643608634738,0.003145452550818482,0,0,0.003145452550818482,0.000000004947114509903657,0,0,0.000000004947114509903657,0.0000004955673303328656,0,0,0.0000004955673303328656,0.0000001065084627203654,0,0,0.0000001065084627203654,0,0,0,0.0000001065084627203654,0.00000012125280364340324,0,0,0.00000012125280364340324,0,0,0,0.00000012125280364340324,0.0000010985873091631588,0,0,0.0000010985873091631588,0.00000002980476144596397,0,0,0.00000002980476144596397,0.000000027623913554949003,0.0002809820303550128
"San Mateo",2040,LDT1,Aggregate,Aggregate,Electricity,797.5262436192194,22339.254576683106,0,22339.254576683106,3827.563175917388,8624.796025615819,0,0,0,0,0,0,0,0,0.000049249625994994274,0.00003782849708915093,0.00008707812308414521,0,0,0,0,0.0001969985039799771,0.00010808142025471694,0.000305079924234694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,LDT1,Aggregate,Aggregate,"Plug-in Hybrid",616.3906411740295,15546.839422661507,6339.360610416443,9207.478812245066,2548.7753013436813,2780.933028110949,0.000045352949842949576,0,0.00032927562702444996,0.00037462857686739956,0.0000031939550594660413,0,0.0000021914317806695105,0.000005385386840135552,0.000034274913889449926,0.000023512476506390597,0.00006317277723597607,0.0000034737175464265702,0,0.0000023833820096332628,0.000005857099556059833,0.0001370996555577997,0.00006717850430397315,0.00021013525941783267,1.8997038981422318,0,0.18799121642590674,2.0876951145681386,0.000005514238888840131,0,0.00011010036040387855,0.00011561459929271869,0.000006763799604503875,0,0.000048675450107467734,0.00005543924971197161,0.00001926305429451499,0,0.0004962637755540804,0.0005155268298485954,0.00029376305726291197,0.00007996514405131138,0.000104902696661934,0.0009941577278247528,0.000028108603608133094,0,0.0005433463684164733,0.0005714549720246064,0.00029376305726291197,0.00007996514405127849,0.0001049026966618908,0.0010500858700006877,0.0028477332240146483,0,0.0038720830940765292,0.0067198163180911775,0.00001878050708084016,0,0.0000018584845641866238,0.000020638991645026783,0.0002934937698898137,0.22014484131679263
"San Mateo",2040,LDT2,Aggregate,Aggregate,Gasoline,259398.74860291806,6086990.771883111,6086990.771883111,0,1210621.464444306,0,0.16056658328941484,0,0.27835828103785154,0.4389248643272664,0.0034719227296421615,0,0.0011721281484772036,0.004644050878119365,0.01341951755467825,0.019254660807891233,0.03731822924068885,0.003776032749756803,0,0.0012747963074679074,0.005050829057224711,0.053678070218713,0.05501331659397495,0.11374221586991266,1944.9720272543134,0,94.80920382328677,2039.7812310776,0.008371263209606761,0,0.05535558661997868,0.06372684982958544,0.021574621373041603,0,0.037846852925531374,0.059421474298572974,0.027414371587279007,0,0.2327059901899863,0.26012036177726533,0.24627434221061778,0.05053539872623917,0.19270179373514812,0.7496318964492703,0.04000298666719269,0,0.25478376804214214,0.29478675470933485,0.24627434221061778,0.05053539872621838,0.192701793735069,0.78429828938124,3.4814260755392614,0,2.94640172407557,6.427827799614832,0.019228028623622283,0,0.0009372855030056601,0.020165314126627944,0.28044904177113045,215.09238216972142
"San Mateo",2040,LDT2,Aggregate,Aggregate,Diesel,984.5962604680211,23202.239029907512,23202.239029907512,0,4604.908273017991,0,0.0006960321624980563,0,0,0.0006960321624980563,0.00009838318753672017,0,0,0.00009838318753672017,0.00005115218104287669,0.00007331755452211898,0.00022285292310171583,0.00010283163870820174,0,0,0.00010283163870820174,0.00020460872417150675,0.00020947872720605427,0.0005169190900857628,6.874980420864433,0,0,6.874980420864433,0.000014266072682711797,0,0,0.000014266072682711797,0.0010831559650683535,0,0,0.0010831559650683535,0.0003071401455233797,0,0,0.0003071401455233797,0,0,0,0.0003071401455233797,0.00034965863561404814,0,0,0.00034965863561404814,0,0,0,0.00034965863561404814,0.0031917355487536907,0,0,0.0031917355487536907,0.00006514393337016587,0,0,0.00006514393337016587,0.00007928585789305739,0.6141392776065839
"San Mateo",2040,LDT2,Aggregate,Aggregate,Electricity,9370.138323262809,179284.54025489293,0,179284.54025489293,44790.57574506733,69218.6296967457,0,0,0,0,0,0,0,0,0.0003952547531936937,0.00030373085102395166,0.0006989856042176454,0,0,0,0,0.0015810190127747749,0.0008678024314970047,0.0024488214442717794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,LDT2,Aggregate,Aggregate,"Plug-in Hybrid",6690.422371080291,161727.57359778808,66299.747783732,95427.82581405608,27664.896505383764,28822.047600500508,0.00047432056963206545,0,0.00357402087919418,0.004048341448826246,0.00003529249294950531,0,0.000025465286228409905,0.00006075777917791522,0.0003565482673303964,0.00024460735478339644,0.0006619134012917081,0.00003838380620055687,0,0.000027695822248416617,0.00006607962844897349,0.0014261930693215857,0.0006988781565239898,0.002191150854294549,19.867916821713763,0,2.2026191615454422,22.070535983259205,0.00005740976754760246,0,0.0011890726004339118,0.0012464823679815143,0.00007008538009007059,0,0.0005229121116733833,0.0005929974917634538,0.0002014612702694605,0,0.005386542306352719,0.005588003576622179,0.004081437249663941,0.0009802844018894673,0.0015848814245517393,0.012234606652727327,0.0002939718126635647,0,0.00589758580950364,0.006191557622167204,0.004081437249663941,0.0009802844018890642,0.0015848814245510877,0.0128381606982713,0.029782813458709728,0,0.042028333373052014,0.07181114683176174,0.000196414584881692,0,0.000021775132851099334,0.00021818971773279134,0.0030694015488804353,2.3273104429409157
"San Mateo",2040,LHD1,Aggregate,Aggregate,Gasoline,12781.20227048001,306741.8126962857,306741.8126962857,0,190420.86983876917,0,0.006398728123671256,0.00035059363534407966,0.08400972290605632,0.09075904466507166,0.0003988480230237187,0,0.000021852765684671683,0.0004207007887083904,0.0006762499400402354,0.009230811671951849,0.010327762400700474,0.0004337836162812708,0,0.000023766876547562635,0.00045755049282883344,0.0027049997601609416,0.026373747634148133,0.029536297887137908,254.57519641811254,1.51762547317011,5.043875492599211,261.1366973838819,0.00038574465050706465,0.0011344978631838225,0.004021993345565147,0.005542235859256035,0.0005104200473933483,0.00003145045920509886,0.007405823986864098,0.007947694493462545,0.001358326246109282,0.004026687667221925,0.01864476926986368,0.024029783183194885,0.023542394184476907,0.003927639383565538,0.03240071553069867,0.083900532281936,0.0019820664697643977,0.00587573319169472,0.02041367549229777,0.02827147515375689,0.023542394184476907,0.003927639383563923,0.03240071553068534,0.08814222425248305,0.20033333184579552,0.05327557548879993,0.6942830408897025,0.947891948224298,0.0025167349941283726,0.000015003272864159114,0.00004986384430556314,0.002581602111298095,0.015215619274274662,27.536538456410558
"San Mateo",2040,LHD1,Aggregate,Aggregate,Diesel,7547.060437616848,184763.5577522949,184763.5577522949,0,94932.52610318945,0,0.05245007839051278,0.0076234807848565055,0,0.06007355917536929,0.003515184371844701,0.00021931484403780283,0,0.0037344992158825038,0.0006110008792393557,0.005560107995905719,0.009905608091027578,0.0036741254107398877,0.00022923128808998537,0,0.003903356698829873,0.0024440035169574228,0.015886022845444915,0.02223338306123221,122.63337503948605,0.9570617305353046,0,123.59043677002136,0.0008241164588353893,0.00004241238985918735,0,0.0008665288486945767,0.01932093817858207,0.00015078546539884,0,0.01947172364398091,0.017742742149467246,0.0009131137828234406,0,0.018655855932290688,0,0,0,0.018655855932290688,0.020198932319521,0.0010395193338153927,0,0.02123845165333639,0,0,0,0.02123845165333639,0.04454276603452753,0.00756835824033414,0,0.05211112427486167,0.0011620135510911546,0.000009068646278019258,0,0.001171082197369174,0.044315768288590816,11.040284758728014
"San Mateo",2040,LHD1,Aggregate,Aggregate,Electricity,9267.246303316299,293604.04614438623,0,293604.04614438623,129929.95825486806,192386.1392898268,0,0,0,0,0,0,0,0,0.0006472861226423439,0.004417727782624376,0.005065013905266719,0,0,0,0,0.0025891444905693757,0.01262207937892679,0.015211223869496165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,LHD2,Aggregate,Aggregate,Gasoline,1438.8454581970211,34024.854744962206,34024.854744962206,0,21436.653447402907,0,0.0008395790986839058,0.000034232354150140746,0.008282823645860964,0.00915663509869501,0.00004341512695174171,0,0.000002200405836424583,0.0000456155327881663,0.000075011964553853,0.0011945655342781075,0.0013151930316201267,0.00004721791179423004,0,0.000002393142114067612,0.000049611053908297656,0.000300047858215412,0.003413044383651736,0.0037627032957754454,31.78659257846693,0.1967236025571464,0.5506943456262703,32.53401052665035,0.000039570370770903985,0.00011242637454480087,0.0003918720111860622,0.000543868756501767,0.0000744615589295419,0.0000031400168904230833,0.0007446589745624734,0.0008222605503824384,0.0001361895356565232,0.00039317028143155854,0.001779734990987582,0.002309094808075664,0.002582462568289007,0.0004326226996959571,0.003575553940515552,0.00889973401657618,0.00019872745073635291,0.000573713151730286,0.0019485857959653699,0.002721026398432009,0.002582462568289007,0.00043262269969577904,0.0035755539405140802,0.009311665606930876,0.022337078738332693,0.005997504632403683,0.07880934712001054,0.10714393049074691,0.0003142428288847908,0.0000019448130913485436,0.000005444174256591681,0.00032163181623273105,0.0016877687169908001,3.430670759733936
"San Mateo",2040,LHD2,Aggregate,Aggregate,Diesel,3572.861889843578,84901.54643798507,84901.54643798507,0,44942.10791397478,0,0.028878678255297906,0.003674636546601105,0,0.03255331480189901,0.0018781059804250334,0.0001038030309948111,0,0.0019819090114198447,0.00028076380512187646,0.002980775728270986,0.005243448544812707,0.0019630255988879945,0.0001084965434372684,0,0.002071522142325263,0.0011230552204875058,0.008516502080774244,0.011711079443587012,65.58947284521908,0.7329642710379293,0,66.322437116257,0.00043907541165709375,0.000020078494486381607,0,0.00045915390614347537,0.010333648157365236,0.00011547881939377024,0,0.010449126976759007,0.009453035101631271,0.00043227816481763336,0,0.009885313266448904,0,0,0,0.009885313266448904,0.010761651982731412,0.0004921199508397466,0,0.011253771933571159,0,0,0,0.011253771933571159,0.02389326492924106,0.0035829445052267457,0,0.027476209434467807,0.000621493587944795,0.0000069452089623847055,0,0.0006284387969071797,0.020326124705846868,5.92455703525695
"San Mateo",2040,LHD2,Aggregate,Aggregate,Electricity,2302.7261314324874,70466.44369433749,0,70466.44369433749,30491.928417883046,45438.51561101702,0,0,0,0,0,0,0,0,0.00015535191599917757,0.0012369896299537892,0.0013923415459529667,0,0,0,0,0.0006214076639967103,0.0035342560855822548,0.004155663749578965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,MCY,Aggregate,Aggregate,Gasoline,22311.15718293167,92748.6060547445,92748.6060547445,0,44622.31436586334,0,0.046814931498945986,0,0.003118924616604634,0.04993385611555062,0.00020445297604662925,0,0.00017117618091546402,0.00037562915696209327,0.00010223783752661501,0.00042939891761178294,0.0009072659121004913,0.00021929922187778538,0,0.00018351464509908105,0.0004028138669768664,0.00040895135010646005,0.0012268540503193803,0.002038619267402707,18.949635723065857,0,1.7651195574579603,20.714755280523818,0.01281157058526745,0,0.0062652161746512966,0.019076786759918748,0.0035458104310067576,0,0.00021196232460302618,0.003757772755609784,0.07647328232361567,0,0.0435407089712819,0.12001399129489757,0.05916187674231127,0.17359067638925485,0.180259400127043,0.5330259445535067,0.09567357025826778,0,0.047420860543359616,0.1430944308016274,0.05916187674231127,0.1735906763891834,0.18025940012696887,0.5561063840600909,0.9568555801801966,0,0.3761129639713453,1.3329685441515418,0.00018733644133930952,0,0.000017450003855751795,0.0002047864451950613,0.0009372306234685443,2.184345061846084
"San Mateo",2040,MDV,Aggregate,Aggregate,Gasoline,149034.9975073044,3533747.2301009856,3533747.2301009856,0,692678.3290634558,0,0.09687804820694865,0,0.17018881378369569,0.26706686199064433,0.0020329653888532043,0,0.0006926010433279106,0.002725566432181115,0.007790579083376086,0.011316781301385912,0.021832926816943113,0.0022110353499206373,0,0.0007532668281449539,0.002964302178065591,0.031162316333504345,0.03233366086110261,0.06646027937267254,1368.2595181981515,0,65.99007724370308,1434.2495954418546,0.004993460662893448,0,0.03306920485361544,0.03806266551650889,0.01280154579613503,0,0.02246851796079186,0.03527006375692689,0.016443579843740504,0,0.14161161181373694,0.15805519165747745,0.1548069410609787,0.03094662852168002,0.12067221025450053,0.4644809714946367,0.02399443310804553,0,0.15504688997033664,0.17904132307838216,0.1548069410609787,0.03094662852166729,0.1206722102544509,0.48546710291547907,2.0642377187800416,0,1.724178245046302,3.7884159638263437,0.013526638332993203,0,0.0006523790966331773,0.01417901742962638,0.16293543340682953,151.23982778612566
"San Mateo",2040,MDV,Aggregate,Aggregate,Diesel,1638.0226370399762,38378.083383323516,38378.083383323516,0,7583.676535793813,0,0.0004064044942126436,0,0,0.0004064044942126436,0.00004010178313774988,0,0,0.00004010178313774988,0.00008460919081007364,0.00012319178675605102,0.00024790276070387455,0.00004191500782221176,0,0,0.00004191500782221176,0.00033843676324029454,0.00035197653358871726,0.0007323283046512235,14.809929556827242,0,0,14.809929556827242,0.000008516617870887263,0,0,0.000008516617870887263,0.0023333104328612125,0,0,0.0023333104328612125,0.00018335776849092163,0,0,0.00018335776849092163,0,0,0,0.00018335776849092163,0.00020874062897418218,0,0,0.00020874062897418218,0,0,0,0.00020874062897418218,0.005749458531260425,0,0,0.005749458531260425,0.00014033160899467651,0,0,0.00014033160899467651,0.0001311442081695607,1.3229651406469993
"San Mateo",2040,MDV,Aggregate,Aggregate,Electricity,8665.03287977142,163991.42315803154,0,163991.42315803154,41266.967201216554,63314.22428771475,0,0,0,0,0,0,0,0,0.0003615392012833709,0.00027815485061972095,0.0006396940519030919,0,0,0,0,0.0014461568051334836,0.0007947281446277741,0.0022408849497612578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,MDV,Aggregate,Aggregate,"Plug-in Hybrid",4160.719296683422,102722.06959532862,42086.50749552685,60635.56209980174,17204.574292387173,18313.746983284735,0.0003010946025649994,0,0.002222654537192032,0.002523749139757031,0.00002254336543200321,0,0.000016110058520264596,0.00003865342395226781,0.00022646339839298577,0.00015549832891012384,0.0004206151512553774,0.000024517966783711524,0,0.000017521158536638143,0.00004203912532034967,0.0009058535935719431,0.0004442809397432109,0.0013921736586355038,12.61198206914947,0,1.6668997920654762,14.278881861214945,0.00003655903608111197,0,0.0007410893781377,0.000777648414218812,0.00004478372879650099,0,0.00032668722611174433,0.0003714709549082453,0.0001278858750550852,0,0.0033498468816139286,0.0034777327566690138,0.0026658682062447522,0.0006260584658916305,0.0010572890250413521,0.007826948453846749,0.0001866107686788895,0,0.0036676606827568616,0.003854271451435751,0.0026658682062447522,0.000626058465891373,0.0010572890250409171,0.008203487148612793,0.018905872854246754,0,0.02613707894266559,0.04504295179691234,0.00012468228274139013,0,0.0000164790014794152,0.0001411612842208053,0.0019484816380475076,1.5056902512168993
"San Mateo",2040,MH,Aggregate,Aggregate,Gasoline,1291.6292622995381,10018.485538944184,10018.485538944184,0,129.21459140044584,0,0.0011499058342633508,0,0.00005291205901252262,0.0012028178932758733,0.000015141564332457182,0,0.00000004955850736639653,0.000015191122839823578,0.00003313046978591404,0.00017400232589603475,0.00022232391852177236,0.000016467832741139564,0,0.000000053899398522577254,0.000016521732139662142,0.00013252187914365615,0.0004971495025600993,0.0006461931138434176,21.477825632936533,0,0.0042867187283844475,21.482112351664917,0.00004499740818929963,0,0.000004570049973822331,0.000049567458163121965,0.00013654431480951063,0,0.0000062517552202422,0.00014279607002975282,0.0001289988315144317,0,0.00001674127430908159,0.0001457401058235133,0.001645585633642086,0.0003058151703107202,0.000009847774517541355,0.0021069886842938605,0.0001882347921317949,0,0.00001832958810734759,0.00020656438023914248,0.001645585633642086,0.0003058151703105943,0.000009847774517537307,0.00216781295870936,0.001766431437087407,0,0.00037112150646673116,0.002137552943554138,0.0002123301724941845,0,0.00000004237857884627379,0.00021237255107303077,0.0004969569043276601,2.265261906207538
