"Source: EMFAC2021 (v1.0.1) Emissions Inventory"
"San Mateo",2040,MH,Aggregate,Aggregate,Diesel,753.5350063925987,5325.356614481667,5325.356614481667,0,75.35350063925988,0,0.014384150175800834,0,0,0.014384150175800834,0.00011080936272168083,0,0,0.00011080936272168083,0.000023480803325002167,0.00009201447803695205,0.00022630464408363504,0.00011581967039469059,0,0,0.00011581967039469059,0.00009392321330000867,0.0002628985086770059,0.00047264139237170516,6.388672489104139,0,0,6.388672489104139,0.000021455640591915935,0,0,0.000021455640591915935,0.001006537952375892,0,0,0.001006537952375892,0.0004619273096571482,0,0,0.0004619273096571482,0,0,0,0.0004619273096571482,0.000525873531030451,0,0,0.000525873531030451,0,0,0,0.000525873531030451,0.001329080541545776,0,0,0.001329080541545776,0.000060535918573813546,0,0,0.000060535918573813546,0.0012686514578904102,0.5706975827038272
"San Mateo",2050,LDA,Aggregate,Aggregate,Gasoline,243756.93051113427,5729795.580766812,5729795.580766812,0,1146037.6263786585,0,0.11852403237987871,0,0.1965029734498612,0.3150270058297399,0.0027537648023078128,0,0.0009073209665981604,0.0036610857689059733,0.01263203695592766,0.015063839491325271,0.0313569622161589,0.002994970478422366,0,0.0009867943359352259,0.003981764814357592,0.05052814782371064,0.0430395414037865,0.09754945404185472,1469.2928430114773,0,70.45818506033409,1539.7510280718113,0.005458583014639,0,0.03749842577788908,0.04295700879252808,0.018069621865249103,0,0.028764928247733357,0.04683455011298246,0.016659056487540028,0,0.14855675667807852,0.16521581316561856,0.21819757285111152,0.04200846317072881,0.16931917562092577,0.5947410248083846,0.02430885612086423,0,0.16265094939609873,0.18695980551696295,0.21819757285111152,0.042008463170711524,0.16931917562085613,0.6164850171596421,2.6688834382634727,0,2.067375465198145,4.736258903461618,0.014525455608629185,0,0.0006965508912851001,0.015222006499914285,0.26509678213092464,162.36482203597836
"San Mateo",2050,LDA,Aggregate,Aggregate,Diesel,151.720507431751,3303.9498085910086,3303.9498085910086,0,691.5689489443874,0,0.000028569483983281915,0,0,0.000028569483983281915,0.000002560248620001485,0,0,0.000002560248620001485,0.00000728396248947267,0.000008695486039448606,0.00001853969714892276,0.000002676011701662961,0,0,0.000002676011701662961,0.00002913584995789068,0.00002484424582699602,0.00005665610748654966,0.6810011204050724,0,0,0.6810011204050724,0.0000006144834016746495,0,0,0.0000006144834016746495,0.00010729200385013453,0,0,0.00010729200385013453,0.000013229465852979076,0,0,0.000013229465852979076,0,0,0,0.000013229465852979076,0.000015060867318965247,0,0,0.000015060867318965247,0,0,0,0.000015060867318965247,0.0004304846002944327,0,0,0.0004304846002944327,0.0000064528317023335305,0,0,0.0000064528317023335305,0.000011290138622918288,0.060833560320490185
"San Mateo",2050,LDA,Aggregate,Aggregate,Electricity,34131.26948050759,882267.2484026295,0,882267.2484026295,161242.79482812696,340627.975362096,0,0,0,0,0,0,0,0,0.0019450663343447072,0.0014936456828830566,0.0034387120172277635,0,0,0,0,0.007780265337378829,0.00426755909395159,0.012047824431330418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2050,LDA,Aggregate,Aggregate,"Plug-in Hybrid",11525.352944020562,275655.7291872094,112240.6541139603,163415.07507324909,47657.334425190435,49356.22322128599,0.0008029902492068349,0,0.00615683880289316,0.006959829052099995,0.000054077060315151213,0,0.00003945476513656588,0.0000935318254517171,0.0006077168564083416,0.0004168340462087242,0.0011180827280687828,0.00005881373713107688,0,0.00004291065697334537,0.00010172439410442225,0.0024308674256333664,0.0011909544177392123,0.003723546237477001,33.635323685979166,0,3.051488278604273,36.68681196458344,0.00009718598402433052,0,0.0020389983367030276,0.002136184320727358,0.00011866802084692398,0,0.0008927908223058227,0.0010114588431527466,0.0003410592876979533,0,0.009279205076343987,0.00962026436404194,0.010095155354640886,0.0019559321206532435,0.003947826832469199,0.02561917867180527,0.0004976729120004471,0,0.010159561564601398,0.010657234476601845,0.010095155354640886,0.001955932120652439,0.003947826832467575,0.026656148784362746,0.050422070765011484,0,0.07240071686164248,0.12282278762665397,0.0003325194180359509,0,0.00003016706828862736,0.00036268648632457824,0.00519508317503572,3.868578482559184
"San Mateo",2050,LDT1,Aggregate,Aggregate,Gasoline,32735.15428463545,706701.3546996703,706701.3546996703,0,149786.69871523776,0,0.016017194411755857,0,0.02880400556948214,0.044821199981238,0.0003531837627756215,0,0.00012276523745942126,0.00047594900023504276,0.0015580097934620688,0.002261717628617107,0.004295676422314218,0.00038411956681436214,0,0.00013351839694491805,0.0005176379637592802,0.006232039173848275,0.00646205036747745,0.013211727505085005,208.60908733660906,0,10.63408719897961,219.24317453558868,0.0007312357466658409,0,0.00511049637787355,0.0058417321245393915,0.0023328253992830304,0,0.0040699309442292515,0.006402756343512282,0.002269819447886227,0,0.020490240423503652,0.02276005987138988,0.04100504886248378,0.006812815089920473,0.031803129935601276,0.10238105375939541,0.0033121152101425817,0,0.02243423411201182,0.025746349322154402,0.04100504886248378,0.006812815089917673,0.03180312993558818,0.10536734321014404,0.3588396784967069,0,0.2818956328753641,0.6407353113720711,0.002062313208750105,0,0.00010512877829750897,0.0021674419870476138,0.032623633781981395,23.11891881679822
"San Mateo",2050,LDT1,Aggregate,Aggregate,Diesel,0.39163613929325464,8.564892975671423,8.564892975671423,0,1.806196531136225,0,0.0000002533233404743416,0,0,0.0000002533233404743416,0.00000003707260542345327,0,0,0.00000003707260542345327,0.000000018882356807878897,0.000000027345084492619716,0.00000008330004672395188,0.000000038748864133451683,0,0,0.000000038748864133451683,0.00000007552942723151559,0.00000007812881283605632,0.00000019240710420102357,0.0033111135402526214,0,0,0.0033111135402526214,0.000000005304259020946463,0,0,0.000000005304259020946463,0.0000005216672866818543,0,0,0.0000005216672866818543,0.00000011419757376965192,0,0,0.00000011419757376965192,0,0,0,0.00000011419757376965192,0.00000013000634536617934,0,0,0.00000013000634536617934,0,0,0,0.00000013000634536617934,0.0000012133630152708484,0,0,0.0000012133630152708484,0.00000003137448351018716,0,0,0.00000003137448351018716,0.00000002926764466407779,0.00029578046091779866
"San Mateo",2050,LDT1,Aggregate,Aggregate,Electricity,1063.8201659992653,26189.77623637574,0,26189.77623637574,4950.532733568343,10111.415187104223,0,0,0,0,0,0,0,0,0.000057738573151871336,0.000044439741684189826,0.00010217831483606116,0,0,0,0,0.00023095429260748535,0.0001269706905262566,0.000357924983133742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2050,LDT1,Aggregate,Aggregate,"Plug-in Hybrid",808.9844626543447,18056.08069385479,7345.755796017456,10710.324897837334,3345.1507531926136,3234.837337945767,0.00005255288579544154,0,0.0004321591672550047,0.00048471205305044624,0.000003516967978840076,0,0.000002691159654468864,0.00000620812763330894,0.00003980684395959922,0.00002737050611042873,0.00007338547770333689,0.000003825023568227529,0,0.0000029268816679989834,0.000006751905236226512,0.00015922737583839687,0.00007820144602979637,0.00024418072710441973,2.2013135602928893,0,0.24600762677623023,2.4473211870691194,0.000006299102307962949,0,0.0001419596262236556,0.00014825872853161854,0.000007612119505541291,0,0.00006159915678757835,0.00006921127629311965,0.000022321130067979674,0,0.0006513234578590635,0.0006736445879270431,0.0007957973920205449,0.00014406620429492135,0.0003057138602072402,0.0019192220444497494,0.000032570940598193376,0,0.0007131172028364506,0.000745688143434644,0.0007957973920205449,0.0001440662042948621,0.0003057138602071144,0.0019912655999571654,0.0032999470779386452,0,0.005081931573860587,0.008381878651799231,0.000021762225653513283,0,0.000002432035845759875,0.00002419426149927316,0.00034008690998278533,0.25806696131968737
"San Mateo",2050,LDT2,Aggregate,Aggregate,Gasoline,278096.44444577757,6151008.113801664,6151008.113801664,0,1286105.1144230035,0,0.14913863601092706,0,0.2920271772622706,0.4411658132731977,0.0030281541391959112,0,0.0010342844224104568,0.004062438561606368,0.013560651634862518,0.019561216284370186,0.03718430648083908,0.0032933939178116114,0,0.0011248786783880152,0.004418272596199627,0.054242606539450074,0.05588918938391483,0.11455006851956454,1942.8905483613757,0,99.03634000654463,2041.9268883679204,0.008075073282492427,0,0.05489922132547382,0.06297429460796625,0.020911701070991395,0,0.0399434299908166,0.060855131061807996,0.02588725059240954,0,0.22715202833235662,0.2530392789247662,0.2940030296044897,0.051838343823218475,0.22960828417387313,0.8284889365263476,0.03777461529626911,0,0.24870287889745823,0.28647749419372737,0.2940030296044897,0.05183834382319715,0.22960828417377865,0.861927151795193,3.4915403878505282,0,3.0320437614592453,6.523584149309773,0.01920745108565668,0,0.000979075047733649,0.02018652613339033,0.284358546952245,215.31863905004917
"San Mateo",2050,LDT2,Aggregate,Aggregate,Diesel,1068.28473208582,23615.896812832954,23615.896812832954,0,4939.026670943888,0,0.0007003925328341121,0,0,0.0007003925328341121,0.00010135565913028767,0,0,0.00010135565913028767,0.00005206414034881793,0.00007509599053629367,0.00022851579001539928,0.00010593851227708306,0,0,0.00010593851227708306,0.00020825656139527172,0.00021455997296083908,0.0005287550466331938,6.926863408460913,0,0,6.926863408460913,0.000014580611431898572,0,0,0.000014580611431898572,0.0010913301508929624,0,0,0.0010913301508929624,0.0003139119796046012,0,0,0.0003139119796046012,0,0,0,0.0003139119796046012,0.0003573679184933985,0,0,0.0003573679184933985,0,0,0,0.0003573679184933985,0.0033067042574590217,0,0,0.0033067042574590217,0.00006563555104470831,0,0,0.00006563555104470831,0.00008069939441214542,0.6187739643361453
"San Mateo",2050,LDT2,Aggregate,Aggregate,Electricity,11465.002863593283,197502.89935531683,0,197502.89935531683,53558.23648185277,76252.41995251297,0,0,0,0,0,0,0,0,0.0004354193597994527,0.00033505182453707116,0.0007704711843365239,0,0,0,0,0.0017416774391978108,0.0009572909272487748,0.0026989683664465857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2050,LDT2,Aggregate,Aggregate,"Plug-in Hybrid",7780.173539316009,172562.74725899933,70280.4851774701,102282.26208152919,32171.017586195932,30892.291648192182,0.0005027994958915226,0,0.004156165505105417,0.00465896500099694,0.000033988532314944626,0,0.00002626282326519141,0.00006025135558013604,0.00038043573629556265,0.00026149751264892615,0.0007021846045246248,0.00003696563003596168,0,0.00002856321654389431,0.000065528846579856,0.0015217429451822506,0.0007471357504255034,0.00233440754218761,21.06105747879679,0,2.544684626061032,23.60574210485782,0.00006021597136036958,0,0.0013645303475376183,0.0014247463188979878,0.00007270063057039366,0,0.0005917453740520124,0.000664446004622406,0.00021355731043189982,0,0.006263914532726999,0.006477471843158899,0.007409738464316959,0.0013662186780100817,0.0028725235710205512,0.01812595255650649,0.0003116223260741444,0,0.006858197960607525,0.007169820286681669,0.007409738464316959,0.0013662186780095194,0.0028725235710193695,0.018818301000027515,0.03157222866341956,0,0.048874003624045224,0.08044623228746478,0.00020820999498781395,0,0.000025156798217332615,0.00023336679320514657,0.003253756010415076,2.4891960102680253
"San Mateo",2050,LHD1,Aggregate,Aggregate,Gasoline,10821.90299393714,249894.56501029446,249894.56501029446,0,161230.22997420246,0,0.0035217379244681475,0.0002764496569128296,0.06597641400925276,0.06977460159063374,0.00032263699212999996,0,0.00001606637558589738,0.0003387033677158973,0.0005509232116715551,0.007520101831498001,0.008409728410885454,0.0003508971666231386,0,0.000017473649359844593,0.0003683708159829832,0.0022036928466862204,0.021486005232851435,0.02405806889552064,203.97427015284993,1.2645190723070663,4.162236464719149,209.40102568987612,0.0002888412126816671,0.0009041029035842723,0.0030913066914709953,0.0042842508077369345,0.0003233244479642587,0.000025248372751280078,0.005956056325548181,0.00630462914626372,0.00099049564039229,0.0031751187468253075,0.014008318513991657,0.018173932901209257,0.024385198923255445,0.003139873878512693,0.03386661616022314,0.07956562186320054,0.0014453289133540188,0.004633125822039426,0.015337345514893753,0.0214158002502872,0.024385198923255445,0.0031398738785114026,0.033866616160209216,0.08280748921226327,0.16414011895206174,0.0451086758260274,0.6000575412183108,0.8093063359963999,0.0020164933222808976,0.000012501058409441791,0.00004114794493722545,0.0020701423256275645,0.012395768697083009,22.08107651849699
"San Mateo",2050,LHD1,Aggregate,Aggregate,Diesel,6998.949373961822,159503.86777908535,159503.86777908535,0,88037.9784461273,0,0.033100691736158046,0.0062491453501769675,0,0.039349837086335014,0.002858108319380565,0.00020380811333225069,0,0.0030619164327128157,0.0005274687532579112,0.004799965650181713,0.00838935083615244,0.002987339294915122,0.00021302341183202642,0,0.0032003627067471487,0.002109875013031645,0.013714187571947752,0.019024425291726547,105.13635648423023,0.8736412166812139,0,106.00999770091144,0.0006747281368683071,0.000039332157454792886,0,0.0007140602943231,0.016564275779730606,0.00013764252946902913,0,0.016701918309199634,0.01452649953182896,0.0008467981926836245,0,0.015373297724512585,0,0,0,0.015373297724512585,0.016537453929677776,0.0009640234434012121,0,0.01750147737307899,0,0,0,0.01750147737307899,0.036027319089223866,0.00701870040739094,0,0.04304601949661481,0.0009962204082509276,0.00000827819451473517,0,0.0010044986027656626,0.03864204509291276,9.469831100832046
"San Mateo",2050,LHD1,Aggregate,Aggregate,Electricity,15400.496531616864,406546.88680425024,0,406546.88680425024,215699.12651229335,266345.90226244304,0,0,0,0,0,0,0,0,0.0008962824643851209,0.006117127813325007,0.007013410277710128,0,0,0,0,0.0035851298575404838,0.01747750803807145,0.021062637895611934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2050,LHD2,Aggregate,Aggregate,Gasoline,1267.7819127596067,28533.974170278572,28533.974170278572,0,18888.061505068123,0,0.0005507912805021836,0.000026922450274491233,0.00639682748458852,0.006974541215365195,0.00003691120784876143,0,0.0000018864396296990526,0.00003879764747846048,0.00006290664501244947,0.0010017883207816879,0.0011034926132725978,0.000040144306346463165,0,0.0000020516752177018896,0.000042195981564165056,0.00025162658004979787,0.0028622523450905378,0.0031560749067045006,26.245313610025704,0.17017451182972065,0.47891841757209813,26.894406539427525,0.000030345353969954796,0.00008991224900821626,0.00030881218020496705,0.0004290697831831381,0.00005401544860124524,0.0000025550766540007756,0.000602973797459554,0.0006595443227148001,0.00010190415197053532,0.00030921353830424007,0.0013700520037205756,0.001781169693995351,0.0029948625865508735,0.0003725660709906487,0.004152963624577923,0.009301561976114796,0.00014869829934385556,0.00045120366924039765,0.0015000344926085884,0.0020999364611928415,0.0029948625865508735,0.0003725660709904955,0.0041529636245762145,0.009620328743310425,0.01889428644527609,0.0052844646041285935,0.07063225246354798,0.09481100351295267,0.0002594616448247423,0.0000016823483004493485,0.000004734596134246676,0.0002658785892594383,0.0014153991056537923,2.835981565802694
"San Mateo",2050,LHD2,Aggregate,Aggregate,Diesel,3351.1314921762555,73747.1512163172,73747.1512163172,0,42153.01844816014,0,0.01916043065802329,0.003120473049078267,0,0.02228090370710156,0.0015867505416276688,0.0000975279749021971,0,0.001684278516529866,0.00024387695702946514,0.0025891603580541957,0.004517315831613527,0.0016584963600188255,0.00010193775715329541,0,0.001760434117172121,0.0009755078281178605,0.007397601023011989,0.01013354296830197,56.568460515661606,0.6785114241566063,0,57.24697193981821,0.00036923471965812565,0.000018832431049202004,0,0.00038806715070732766,0.008912383991134093,0.00010689975119228693,0,0.00901928374232638,0.007949406122507142,0.00040545115265117363,0,0.008354857275158317,0,0,0,0.008354857275158317,0.009049870358045475,0.00046157918106918687,0,0.009511449539114663,0,0,0,0.009511449539114663,0.019907598683625075,0.0033605883844311972,0,0.02326818706805627,0.0005360149116209074,0.000006429240565109371,0,0.0005424441521860167,0.017804390425072848,5.113849326113972
"San Mateo",2050,LHD2,Aggregate,Aggregate,Electricity,3855.216301520891,98585.88032655549,0,98585.88032655549,51003.965465088935,63557.12485214209,0,0,0,0,0,0,0,0,0.00021734466217172556,0.0017306068708787979,0.0019479515330505235,0,0,0,0,0.0008693786486869022,0.00494459105965371,0.005813969708340612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2050,MCY,Aggregate,Aggregate,Gasoline,25188.770644091208,95413.00822916566,95413.00822916566,0,50377.541288182416,0,0.04775925002885781,0,0.0027846412989731067,0.050543891327830916,0.0002119285769256165,0,0.000196116819706785,0.0004080453966324015,0.00010517483818033099,0.00044173432035739013,0.0009549545551701226,0.00022734240408527924,0,0.00021038837635516718,0.0004377307804404464,0.00042069935272132396,0.0012620980581639718,0.002120528191325742,19.489056060107245,0,1.8790324032108678,21.368088463318113,0.013014204622019701,0,0.006602580147421374,0.019616784769441075,0.0036389435179803964,0,0.00020291440546469424,0.0038418579234450905,0.07717464251004308,0,0.044996698580044715,0.12217134109008779,0.07292499233963316,0.19644621904864504,0.20758785849483552,0.5991304109732015,0.09690862810145937,0,0.049029362835788015,0.14593799093724738,0.07292499233963316,0.19644621904856419,0.20758785849475012,0.6228970608201948,0.9740611686180752,0,0.42582624859983154,1.3998874172179068,0.00019266916054321386,0,0.000018576148308238974,0.00021124530885145284,0.0009673219592996871,2.2532382296509037
"San Mateo",2050,MDV,Aggregate,Aggregate,Gasoline,161305.01187184063,3574665.267417182,3574665.267417182,0,741855.9264832713,0,0.08914291623212428,0,0.17741316305355948,0.26655607928568376,0.0017517579843919719,0,0.0006004482097439698,0.0023522061941359416,0.007880787914085025,0.011514111120906275,0.02174710522912724,0.0019051966399591517,0,0.0006530422135171641,0.0025582388534763157,0.0315231516563401,0.0328974603454465,0.06697885085526292,1367.932674121419,0,69.35297230409019,1437.2856464255092,0.0048102086335343455,0,0.03224944139055449,0.037059650024088835,0.012379832620945587,0,0.02380587739139872,0.0361857100123443,0.015444816898987544,0,0.13414654966631862,0.14959136656530617,0.18838514551293017,0.03178360790328326,0.1469161263069612,0.5166762462884807,0.022537040563575226,0,0.14687358656273974,0.16941062712631497,0.18838514551293017,0.031783607903270186,0.1469161263069007,0.5364955068494159,2.0808714640179096,0,1.776605806432823,3.8574772704507323,0.013523407146541773,0,0.0006856247379962788,0.014209031884538051,0.16530635239412367,151.55997556889454
"San Mateo",2050,MDV,Aggregate,Aggregate,Diesel,1751.478676245483,38529.482864919046,38529.482864919046,0,8027.868179573509,0,0.00034688808204224334,0,0,0.00034688808204224334,0.00003091056698909948,0,0,0.00003091056698909948,0.00008494296953213532,0.00012417938026023826,0.00024003291678147305,0.000032308205664737,0,0,0.000032308205664737,0.0003397718781285413,0.0003547982293149665,0.0007268783131082449,14.662631136616737,0,0,14.662631136616737,0.000007893620743804049,0,0,0.000007893620743804049,0.002310103506771363,0,0,0.002310103506771363,0.00016994500714246247,0,0,0.00016994500714246247,0,0,0,0.00016994500714246247,0.00019347109191992533,0,0,0.00019347109191992533,0,0,0,0.00019347109191992533,0.005661906298982681,0,0,0.005661906298982681,0.0001389358816057514,0,0,0.0001389358816057514,0.0001316615650404813,1.3098070311189869
"San Mateo",2050,MDV,Aggregate,Aggregate,Electricity,10592.18862211514,179584.06413051923,0,179584.06413051923,49197.03710739802,69334.2706337882,0,0,0,0,0,0,0,0,0.00039591509030568317,0.00030504821941104205,0.0007009633097167252,0,0,0,0,0.0015836603612227327,0.0008715663411744059,0.0024552267023971387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2050,MDV,Aggregate,Aggregate,"Plug-in Hybrid",4976.366950614139,110568.47679314374,45015.24011834227,65553.23667480146,20577.277341508554,19799.031275107467,0.0003220472935237224,0,0.002658373178486635,0.0029804204720103576,0.00002175738490335955,0,0.000016915684482870377,0.00003867306938622993,0.00024376176520152606,0.00016773154529367554,0.00045016637988143154,0.000023663141245259663,0,0.000018397350276990413,0.00004206049152225008,0.0009750470608061042,0.00047923298655335876,0.001496340538881713,13.489783930207828,0,1.9799868545924801,15.469770784800309,0.00003863186544658841,0,0.0008717407040470544,0.0009103725694936428,0.00004673167405944997,0,0.0003776624323772762,0.00042439410643672616,0.00013678524819292354,0,0.0040065349576861335,0.004143320205879057,0.005199298541890523,0.0009166348518614267,0.0020281037518954173,0.012287357351526423,0.00019959671307108245,0,0.004386651467280383,0.004586248180351466,0.005199298541890523,0.0009166348518610497,0.002028103751894583,0.01273028532599762,0.020222277219148252,0,0.031260867787825254,0.051483145006973506,0.00013336024780915824,0,0.000019574185839703126,0.00015293443364886136,0.0020840733532525068,1.63126800022785
"San Mateo",2050,MH,Aggregate,Aggregate,Gasoline,1492.1886417015821,10520.907872171707,10520.907872171707,0,149.27855171582624,0,0.0025496516167232675,0,0.00005056663808587421,0.0026002182548091417,0.00001598747086467035,0,0.00000005790597459810397,0.000016045376839268452,0.00003479194724835665,0.0001827284606220739,0.000233565784709699,0.00001738783327617432,0,0.00000006297803076728098,0.0000174508113069416,0.0001391677889934266,0.0005220813160630683,0.0006786999163634365,22.55441330884744,0,0.004809520825834141,22.559222829673274,0.00003227290367568836,0,0.000005297024689863155,0.00003756992836555152,0.0002078629486017017,0,0.000005852356722605774,0.00021371530532430749,0.00009135050792322273,0,0.000018271754352577726,0.00010962226227580044,0.0027239767606444727,0.00037577407785946356,0.000016028546923446368,0.003225401647703183,0.0001332984467238216,0,0.00002000527111007945,0.00015330371783390105,0.0027239767606444727,0.00037577407785930895,0.000016028546923439774,0.003269083103261122,0.0016503516065302433,0,0.00034099568954496645,0.0019913472960752096,0.00022297333772133525,0,0.000000047547009833141695,0.0002230208847311684,0.0005218790591199444,2.3788418602952563
"San Mateo",2050,MH,Aggregate,Aggregate,Diesel,916.3631994219576,5791.748171954208,5791.748171954208,0,91.63631994219574,0,0.015318103810925156,0,0,0.015318103810925156,0.00009426440425374768,0,0,0.00009426440425374768,0.000025537238081629284,0.00010007305116705482,0.0002198746935024318,0.00009852662232200336,0,0,0.00009852662232200336,0.00010214895232651714,0.00028592300333444236,0.00048659857798296285,6.950857104757272,0,0,6.950857104757272,0.00002359764136225616,0,0,0.00002359764136225616,0.0010951103675156263,0,0,0.0010951103675156263,0.0005080433251118255,0,0,0.0005080433251118255,0,0,0,0.0005080433251118255,0.0005783735486245738,0,0,0.0005783735486245738,0,0,0,0.0005783735486245738,0.0014360393161023418,0,0,0.0014360393161023418,0.00006586290351077359,0,0,0.00006586290351077359,0.0014022294814587785,0.6209173117216646
