"0","need_pal <- colorQuantile("
"0","  palette = ""RdPu"","
"0","  reverse = F,"
"0","  domain = scoring_set_black$sensor_need,"
"0","  n = 6"
"0",")  "
"0",""
"0","leaflet() %>% "
"0","  addProviderTiles(provider = providers$CartoDB.Positron) %>% "
"0","  addPolygons("
"0","    data = scoring_set_black,"
"0","    fillColor = ~need_pal(sensor_need),"
"0","    fillOpacity = 0.5,"
"0","    color = ""white"","
"0","    weight = 0.5,"
"0","    highlightOptions = highlightOptions("
"0","      weight = 2,"
"0","      opacity = 1"
"0","    ),"
"0","    label = ~paste0(scoring_set_black$sensor_need),"
"0","    # group = ""Income"""
"0","  ) %>% "
"0","  addLegend("
"0","    title = ""Need of Additional Sensors <br/> Prioritizing Afican American Populations"","
"0","    pal = need_pal,"
"0","    values = scoring_set_black$sensor_need"
"0","    # labFormat = labelFormat(prefix = ""$""),"
"0","    # group = ""Income"""
"0","  )"
