"0","pm25_pal <- colorNumeric("
"0","  palette = ""RdYlGn"","
"0","  reverse = T,"
"0","  domain = c("
"0","    sf_pm25_voronoi_cbg$PM25,"
"0","    sf_sensors$PM25"
"0","  )"
"0",")"
"0",""
"0","leaflet() %>% "
"0","  addProviderTiles(provider = providers$CartoDB.Positron) %>% "
"0","  addPolygons("
"0","    data = sf_pm25_voronoi_cbg %>% "
"0","      filter(GEOID != ""060759804011""), # Farallon Islands"
"0","    fillColor = ~pm25_pal(PM25),"
"0","    fillOpacity = 0.5,"
"0","    color = ""white"","
"0","    weight = 0.5,"
"0","    label = ~PM25,"
"0","    highlightOptions = highlightOptions("
"0","      weight = 2,"
"0","      opacity = 1"
"0","    )"
"0","  ) %>% "
"0","  addCircleMarkers("
"0","    data = sf_sensors,"
"0","    fillColor = ~pm25_pal(PM25),"
"0","    fillOpacity = 1,"
"0","    color = ""black"","
"0","    weight = 0.5,"
"0","    radius = 5,"
"0","    label = ~PM25"
"0","  ) %>% "
"0","  addLegend("
"0","    pal = pm25_pal,"
"0","    values = c("
"0","      sf_pm25_voronoi_cbg$PM25,"
"0","      sf_sensors$PM25"
"0","    )"
"0","  )"
